Family	Success	Comments	Tree
Bunaban	SUCCESS	NNLS: 	(('Bunaba [i-bck][w-bnb][a-976][g-buna1275]':63.7,'Gooniyandi [i-gni][w-goo][a-149][g-goon1238]':63.7)'Bunaban [i-][w-][a-][g-buna1274]':1);
Yareban	FAIL	NNLS: the distances matrix is too small	
Katukinan	FAIL	NNLS: the distances matrix is too small	
Peba-Yagua	FAIL	NNLS: the distances matrix is too small	
Geelvink Bay	FAIL	NNLS: the distances matrix is too small	
Turama-Kikori	FAIL	NNLS: the distances matrix is too small	
Yukaghir	SUCCESS	NNLS: 	('Northern Yukaghir [i-ykg][w-ytu][a-423][g-nort2745]':92.5,'Southern Yukaghir [i-yux][w-yko][a-2797][g-sout2750]':92.5)'Yukaghir [i-][w-][a-][g-yuka1259]';
Japonic	FAIL	NNLS: the distances matrix is too small	
Xincan	FAIL	NNLS: the distances matrix is too small	
Shastan	FAIL	NNLS: the distances matrix is too small	
Kawesqar	FAIL	NNLS: the distances matrix is too small	
Siouan	SUCCESS	NNLS: 	('Catawba [i-chc][w-ctw][a-1135][g-cata1286]':15,('Mandan [i-mhq][w-mdn][a-1993][g-mand1446]':15,'Osage [i-osa][w-osa][a-2259][g-osag1243]':15,('Crow [i-cro][w-cro][a-1184][g-crow1244]':6.45,'Hidatsa [i-hid][w-hid][a-1606][g-hida1246]':6.45)'Missouri River Siouan [i-][w-][a-][g-miss1252]':8.53,('Biloxi [i-bll][w-blx][a-1038][g-bilo1248]':15,'Tutelo [i-tta][w-tte][a-2626][g-tute1247]':15)'Southeastern Siouan [i-][w-][a-][g-sout2988]':0)'Core Siouan [i-][w-][a-][g-core1249]':0)'Siouan [i-][w-][a-][g-siou1252]';
Bosavi	FAIL	NNLS: the distances matrix is too small	
Araucanian	FAIL	NNLS: the distances matrix is too small	
Yokutsan	FAIL	NNLS: the distances matrix is too small	
Abkhaz-Adyge	FAIL	NNLS: the distances matrix is too small	
Iroquoian	SUCCESS	NNLS: 	('Cayuga [i-cay][w-cyg][a-1118][g-cayu1261]':34.5,('Mohawk [i-moh][w-moh][a-2054][g-moha1258]':34.5,'Oneida [i-one][w-ond][a-461][g-onei1249]':34.5)'Mohawk-Oneida [i-][w-][a-][g-moha1257]':0,'Onondaga [i-ono][w-onn][a-2252][g-onon1246]':34.5,'Seneca [i-see][w-snc][a-349][g-sene1264]':34.5,'Tuscarora [i-tus][w-tus][a-2639][g-tusc1257]':34.5)'Northern Iroquoian [i-][w-][a-][g-nort2947]';
Western Daly	SUCCESS	NNLS: 	('Ami [i-amy][w-emm][a-][g-amii1238]':42.6,'Maranunggu [i-zmr][w-mku][a-556-891][g-mara1386]':42.6)'Wagaydy [i-][w-][a-][g-waga1259]';
Great Andamanese	SUCCESS	NNLS: 	((('A-Pucikwar [i-apq][w-apk-gan][a-912][g-apuc1241]':0,'Aka-Kede [i-akx][w-akk][a-873][g-akak1252]':0)'Middle Great Andamanese [i-][w-][a-][g-midd1323]':0,'Aka-Cari [i-aci][w-akc][a-829][g-akac1240]':0)'Central Great Andamanese [i-][w-][a-][g-cent1986]':0,'Aka-Bea [i-abj][w-akb][a-827][g-akab1249]':0)'Great Andamanese [i-gac][w-][a-1][g-grea1241]';
Miwok-Costanoan	SUCCESS	NNLS: 	(('Plains Miwok [i-pmw][w-mwp][a-2313][g-plai1259]':29.8,('Northern Sierra Miwok [i-nsq][w-mwn][a-2209][g-nort2968]':29.8,'Southern Sierra Miwok [i-skd][w-mss][a-356][g-sout2985]':29.8)'Sierra [i-][w-][a-][g-sier1249]':0)'Eastern Miwokan [i-][w-][a-][g-east2546]':0,'Lake Miwok [i-lmw][w-mwl][a-1902][g-lake1258]':29.8)'Miwokan [i-][w-][a-][g-miwo1275]';
East Bird`s Head	SUCCESS	NNLS: 	('Manikion [i-mnx][w-sgb][a-2048][g-mani1235]':7.12,'Meyah [i-mej][w-mea][a-1967][g-meya1236]':7.12)'East Bird`s Head [i-][w-][a-][g-east1459]';
Yeniseian	SUCCESS	NNLS: 	(('Ket [i-ket][w-ket][a-129][g-kett1243]':36.6,'Yugh [i-yuu][w-yug][a-2796][g-yugh1239]':36.6)'Northern Yeniseian [i-][w-][a-][g-nort2746]':0,'Kott [i-zko][w-ktt][a-777][g-kott1239]':36.6)'Yeniseian [i-][w-][a-][g-yeni1252]';
Elamite	FAIL	NNLS: too few languages	
Tupian	SUCCESS	NNLS: 	('Karitiana [i-ktn][w-kna][a-1827][g-kari1311]':28.1,'Munduruku [i-myu][w-muu][a-2119][g-mund1330]':28.1,'Sakirabia [i-skf][w-mek][a-][g-saki1248]':28.1,('Kamayura [i-kay][w-kma][a-1704][g-kama1373]':28.1,'Kayabi [i-kyz][w-kyz][a-3156][g-kaya1329]':28.1,('Ache [i-guq][w-ach][a-1572][g-ache1246]':11.3,'Tapiete [i-tpj][w-tpt][a-2514][g-tapi1253]':11.3)'Tupi-Guarani Subgroup I [i-][w-][a-][g-tupi1277]':16.8,'Siriono [i-srq][w-srn][a-2476][g-siri1273]':28.1,'Tocantins Asurini [i-asu][w-asu][a-932][g-toca1235]':28.1,('Juma [i-jua][w-jum][a-][g-juma1249]':3.63,'Karipuna [i-kuq][w-kdg][a-1837][g-kari1317]':3.63)'Tupi-Guarani Subgroup VI [i-][w-][a-][g-tupi1280]':24.5,('Urubu-Kaapor [i-urb][w-urk][a-574][g-urub1250]':28.1,'Emerillon [i-eme][w-eme][a-3068][g-emer1243]':28.1)'Tupi-Guarani Subgroup VIII [i-][w-][a-][g-tupi1281]':0)'Tupi-Guarani [i-][w-][a-][g-tupi1276]':0,'Juruna [i-jur][w-jrn][a-1693][g-juru1256]':28.1)'Tupian [i-][w-][a-][g-tupi1275]';
Cariban	SUCCESS	NNLS: 	('Apalai [i-apy][w-apl][a-905][g-apal1257]':68.8,'Carijona [i-cbd][w-guq-crj-hia-umu][a-1120-1245-1246-769][g-cari1279]':68.8,'Kuikuro-Kalapalo [i-kui][w-kkq][a-3153][g-kuik1246]':68.8,'Japreria [i-jru][w-jpr][a-1688][g-japr1238]':68.8,'Hixkaryana [i-hix][w-hix][a-101][g-hixk1239]':68.8,'Bakairi [i-bkq][w-bki][a-1034][g-baka1277]':68.8,('Mapoyo [i-mcg][w-mpy][a-1948][g-mapo1246]':68.8,('E`napa Woromaipu [i-pbh][w-pnr][a-673][g-enap1235]':68.8,('Akawaio [i-ake][w-akw][a-916][g-akaw1239]':68.8,'Macushi [i-mbc][w-mac][a-1936][g-macu1259]':68.8)'Pemongan [i-][w-][a-][g-pemo1247]':0)'Pemong-Panare [i-][w-][a-][g-pemo1246]':0)'Venezuelan [i-][w-][a-][g-vene1261]':1.42e-14)'Cariban [i-][w-][a-][g-cari1283]';
Kartvelian	FAIL	NNLS: the distances matrix is too small	
Arawakan	SUCCESS	NNLS: 	(('Parecis [i-pab][w-prc][a-2267][g-pare1272]':4.59,'Waura [i-wau][w-wur][a-2703][g-waur1244]':4.59)'Central Maipuran [i-][w-][a-][g-cent2226]':23.7,'Palikur [i-plu][w-plk][a-2270][g-pali1279]':28.3,(('Wayuu [i-guc][w-goa][a-696][g-wayu1243]':28.3,'Lokono [i-arw][w-ara][a-927][g-araw1276]':28.3)'Caribbean [i-][w-][a-][g-cari1281]':3.55e-15,('Achagua [i-aca][w-acg][a-825][g-acha1250]':28.3,'Bare [i-bae][w-bae][a-749-958][g-bare1276]':28.3,'Guarequena [i-gae][w-wrk][a-1515][g-guar1293]':28.3,'Piapoco [i-pio][w-ppc][a-2296][g-piap1246]':28.3,'Resigaro [i-rgr][w-res][a-339][g-resi1247]':28.3,'Tariana [i-tae][w-tar][a-2513][g-tari1256]':28.3,'Yucuna [i-ycn][w-ycn][a-2767][g-yucu1253]':28.3)'Inland Northern Maipuran [i-][w-][a-][g-inla1264]':7.11e-15,'Maipure [i-qij][w-mpr][a-784][g-maip1246]':28.3)'Northern Maipuran [i-][w-][a-][g-nort2990]':3.55e-15,(('Baure [i-brg][w-baq][a-1063][g-baur1253]':8.77,'Ignaciano [i-ign][w-ign][a-1641][g-igna1246]':8.77,'Tereno [i-ter][w-trn][a-2543][g-tere1279]':8.77)'Bolivia-Parana [i-][w-][a-][g-boli1260]':19.5,((('Ashaninka [i-cni][w-cax][a-29][g-asha1243]':28.3,'Asheninka Pajonal [i-cjo][w-cpa][a-1151][g-ashe1273]':28.3)'Asha-Ashe [i-][w-][a-][g-asha1242]':3.55e-15,'Machiguenga [i-mcb][w-mch][a-1945][g-mach1267]':28.3)'Asha-Ashe-Kak-Matsi-Nan [i-][w-][a-][g-asha1244]':3.55e-15,'Nomatsiguenga [i-not][w-nom][a-2195][g-noma1263]':28.3)'Pre-Andine [i-][w-][a-][g-prea1240]':7.11e-15,('Apurina [i-apu][w-apu][a-512][g-apur1254]':28.3,'Yine [i-pib][w-pir][a-][g-yine1238]':28.3)'Purus [i-][w-][a-][g-puru1265]':0)'Southern Maipuran [i-][w-][a-][g-sout3131]':3.55e-15,'Yanesha` [i-ame][w-amu][a-885][g-yane1238]':28.3)'Arawakan [i-][w-][a-][g-araw1281]';
Atlantic-Congo	SUCCESS	NNLS: 	(('Biafada [i-bif][w-bfd][a-1018][g-biaf1240]':11.5,('Ndut [i-ndv][w-ndt][a-2150][g-ndut1239]':11.5,'Palor [i-fap][w-plr][a-1487][g-palo1243]':11.5)'Palor-Ndut [i-][w-][a-][g-palo1244]':1.07e-14,('Bassari [i-bsc][w-bsr][a-1071][g-bass1258]':8.01,'Wamey [i-cou][w-kgi][a-1173][g-wame1240]':8.01)'Tenda [i-][w-][a-][g-tend1239]':3.44)'North Atlantic [i-][w-][a-][g-nort3148]':14.3,((('Ghotuo [i-aaa][w-gho][a-818][g-ghot1243]':15.5,'Bini [i-bin][w-bni][a-1463][g-bini1246]':15.5)'North-Central Edoid [i-][w-][a-][g-nort3182]':6.91,('Noone [i-nhu][w-non][a-2168][g-noon1243]':22.4,(('Tsogo [i-tsv][w-tgo][a-2623][g-tsog1243]':2.87,'Bankon [i-abb][w-bnk][a-821][g-bank1256]':2.87,('Benga [i-bng][w-bga][a-996][g-beng1282]':2.87,'Mokpwe [i-bri][w-bku][a-1064][g-mokp1239]':2.87)'Sawabantu [i-][w-][a-][g-sawa1251]':1.07e-14)'Bantu A-B10-B20-B30 [i-][w-][a-][g-bant1295]':12,((('Luvale [i-lue][w-luv][a-553][g-luva1239]':14.9,'Luchazi [i-lch][w-luc][a-1873][g-luch1239]':14.9)'Chokwe-Luchazi {K.20} [i-][w-][a-][g-chok1244]':1.07e-14,'Kete [i-kcv][w-kte][a-1720][g-kete1252]':14.9)'Chokwe-Lunda [i-][w-][a-][g-chok1246]':8.88e-15,(('Bolia [i-bli][w-bol][a-1037][g-boli1255]':14.9,'Sengele [i-szg][w-sgl][a-2507][g-seng1278]':14.9,'Tetela [i-tll][w-tet][a-2547][g-tete1250]':14.9)'Kela-Ntomba [i-][w-][a-][g-kela1261]':1.24e-14,('Bangi [i-bni][w-bob][a-1045][g-bang1354]':14.9,'Lingala [i-lin][w-lin][a-1888][g-ling1263]':14.9)'Bobangi-Bangala-Lingala [i-][w-][a-][g-boba1250]':2.31e-14)'Greater Bangi-Ntomba [i-][w-][a-][g-grea1286]':8.88e-15,('Mbalanhu [i-lnb][w-mhu][a-1903][g-mbal1255]':12.2,'Umbundu [i-umb][w-umb][a-2042][g-umbu1257]':12.2)'Herero-Nkumbi-Wambo [i-][w-][a-][g-here1254]':2.63,('San Salvador Kongo [i-kwy][w-kwy][a-3154][g-sans1272]':11.8,'Suku [i-sub][w-sku][a-3174][g-suku1259]':11.8)'Nuclear Kongo-Yaka-Suku-Hungan [i-][w-][a-][g-nucl1741]':3.11,'Mbosi [i-mdw][w-mdw][a-3159][g-mbos1242]':14.9,('Luba-Katanga [i-lub][w-kil][a-1917][g-luba1250]':7.38,('Hemba [i-hem][w-hem][a-1603][g-hemb1242]':2.44,'Kanyok [i-kny][w-kyo][a-1790][g-kany1247]':2.44)'Lubaic [i-][w-][a-][g-luba1255]':4.94)'Luba-Kaonde [i-][w-][a-][g-luba1254]':7.49,('Duma [i-dma][w-dma][a-1353][g-duma1253]':13.9,'Teke-Kukuya [i-kkw][w-tks][a-1771][g-teke1280]':13.9)'Njebe-Mbete-Teke [i-][w-][a-][g-njeb1243]':1,'Sangu {Gabon} [i-snq][w-sgu][a-2460][g-sang1333]':14.9,'Ding [i-diz][w-dng][a-1330][g-ding1239]':14.9)'Central-Western Bantu [i-][w-][a-][g-cent2260]':1.07e-14,('Subiya [i-sbs][w-sub][a-2398][g-subi1246]':13.3,'Enya [i-gey][w-eny][a-1534][g-enya1247]':13.3,(('Gusii [i-guz][w-gus][a-1575][g-gusi1247]':13.3,'Saamia [i-lsm][w-luy][a-][g-saam1283]':13.3,('Chiga [i-cgg][w-nko][a-562][g-chig1238]':13.3,'Talinga-Bwisi [i-tlj][w-tal][a-2582][g-tali1258]':13.3)'North Rutara [i-][w-][a-][g-nort3228]':1.42e-14,('Hunde [i-hke][w-hnd][a-1608][g-hund1239]':7.14,'Rundi [i-run][w-rnd][a-741][g-rund1242]':7.14)'Kivu [i-][w-][a-][g-kivu1239]':6.17)'Great Lakes Bantu [i-][w-][a-][g-grea1289]':8.88e-15,('Asu {Tanzania} [i-asa][w-pre][a-929][g-asut1235]':4.16,('Kami {Tanzania} [i-kcu][w-kmi][a-1719][g-kami1256]':4.16,'Shambala [i-ksb][w-shm][a-1817][g-sham1280]':4.16)'Ruvu [i-][w-][a-][g-ruvu1235]':1.07e-14)'Northeast Coastal Bantu [i-][w-][a-][g-nort3209]':9.16,('Hehe [i-heh][w-heh][a-1601][g-hehe1240]':13.3,'Nuclear Kinga [i-zga][w-kga][a-1759][g-nucl1379]':13.3,'Ngoni [i-ngo][w-ngo][a-2163][g-ngon1269]':13.3)'Southern Tanzania Highlands Bantu [i-][w-][a-][g-sout3185]':1.07e-14)'Northeast Savanna Bantu [i-][w-][a-][g-nort3203]':1.07e-14,(('Bemba {Democratic Republic of Congo} [i-bmy][w-bem][a-][g-bemb1258]':5.43,'Holoholo [i-hoo][w-hol][a-1616][g-holo1240]':5.43)'Bembe-Buyu-Binja [i-][w-][a-][g-bemb1260]':1.07,'Mituku [i-zmq][w-mit][a-2811][g-mitu1240]':6.5)'Mituku-Lega [i-][w-][a-][g-mitu1241]':6.81,'Pogolo [i-poy][w-pog][a-2327][g-pogo1243]':13.3,'Mwera {Chimwera} [i-mwe][w-mwe][a-2105][g-mwer1248]':13.3,('South Ndebele [i-nbl][w-ndb][a-2154][g-sout2808]':13.3,'Lozi [i-loz][w-loz][a-1912][g-lozi1239]':13.3)'Sotho [i-][w-][a-][g-soth1252]':1.24e-14)'East Bantu [i-][w-][a-][g-east2731]':1.55)'Narrow Bantu [i-][w-][a-][g-narr1281]':7.57,'Tiv [i-tiv][w-tiv][a-2574][g-tivv1240]':22.4,(('Bamun [i-bax][w-bmn][a-965][g-bamu1253]':1.07e-14,'Mbe` [i-mtk][w-mbz][a-2090][g-mbee1250]':1.07e-14)'Nka [i-][w-][a-][g-nkaa1239]':18.2,('Oku {Cameroon} [i-oku][w-oku][a-2247][g-okuu1243]':18.2,'Lamnso` [i-lns][w-lns][a-2208][g-lamn1239]':18.2,'Vengo [i-bav][w-bab][a-488][g-veng1238]':18.2,'Aghem [i-agq][w-agh][a-852][g-aghe1239]':18.2)'Ring [i-][w-][a-][g-ring1243]':1.07e-14)'Narrow Grassfields [i-][w-][a-][g-narr1282]':4.25)'Southern Bantoid [i-][w-][a-][g-sout3152]':1.07e-14,('Fyam [i-pym][w-fye][a-2348][g-fyam1238]':22.4,('Mada {Nigeria} [i-mda][w-mdz][a-1955][g-mada1282]':18.2,'Kagoma [i-kdm][w-kgm][a-1724][g-kago1247]':18.2)'Western Benue-Congo Plateau [i-][w-][a-][g-west2801]':4.27)'Benue-Congo Plateau [i-][w-][a-][g-benu1248]':1.07e-14,'Isekiri [i-its][w-ise][a-1658][g-isek1239]':22.4,('Ogbronuagum [i-ogu][w-obg][a-2243][g-ogbr1243]':20,'Efik [i-efi][w-efi][a-604][g-efik1245]':20,('Legbo [i-agb][w-agb][a-3133][g-legb1242]':20,'Kohumono [i-bcs][w-koh][a-980][g-kohu1244]':20)'Central Upper Cross [i-][w-][a-][g-cent2027]':1.07e-14)'Delta Cross [i-][w-][a-][g-delt1251]':2.43,'Amo [i-amo][w-amo][a-888][g-amoo1242]':22.4,'Gade [i-ged][w-gad][a-1533][g-gade1242]':22.4)'Benue-Congo [i-][w-][a-][g-benu1247]':3.34,'Ega [i-ega][w-ega][a-1322][g-egaa1242]':25.8,('Aproumu Aizi [i-ahp][w-aiz][a-858][g-apro1235]':25.8,('Daloa Bete [i-bev][w-bet][a-][g-dalo1238]':25.8,'Neyo [i-ney][w-ney][a-3166][g-neyo1238]':25.8)'Eastern Kru [i-][w-][a-][g-east2415]':3.55e-15)'Kru [i-][w-][a-][g-krua1234]':0,('Ga [i-gaa][w-ga][a-1514][g-gaaa1244]':25.8,'Weme Gbe [i-wem][w-wmn][a-2715][g-weme1239]':25.8,'Avatime [i-avn][w-avt][a-941][g-avat1244]':25.8,'Lelemi [i-lef][w-llm][a-1878][g-lele1264]':25.8,('Adioukrou [i-adj][w-adi][a-835][g-adio1239]':25.8,('Alladian [i-ald][w-ald][a-875][g-alla1248]':7.8,'Avikam [i-avi][w-avk][a-3137][g-avik1243]':7.8)'Avikam-Alladian [i-][w-][a-][g-avik1242]':18,(('Anufo [i-cko][w-anu][a-1157][g-anuf1239]':25.8,'Baoule [i-bci][w-ble][a-974][g-baou1238]':25.8)'Northern Bia [i-][w-][a-][g-nort2767]':1.07e-14,'Nkonya [i-nko][w-nkn][a-2181][g-nkon1245]':25.8)'Tano [i-][w-][a-][g-tano1248]':1.42e-14)'Nyo [i-][w-][a-][g-nyoa1234]':1.42e-14)'Kwa Volta-Congo [i-][w-][a-][g-kwav1236]':7.11e-15,((('Kuo [i-xuo][w-klk][a-1749][g-kuoo1238]':6.78,'Mambai {Atlantic-Congo} [i-mcs][w-mmi][a-3161][g-mamb1294]':6.78)'Mbumic [i-][w-][a-][g-mbum1257]':19,(('Sango [i-sag][w-san][a-466][g-sang1328]':25.8,'Southern Ngbandi [i-nbw][w-ndi][a-605][g-sout2784]':25.8,'Yakoma [i-yky][w-ykm][a-2778][g-yako1252]':25.8)'Nuclear Ngbandic [i-][w-][a-][g-nucl1737]':1.07e-14,((('Ma {Democratic Republic of Congo} [i-msj][w-ma][a-2083][g-made1252]':25.8,('Dongo [i-doo][w-dgo][a-1380][g-dong1290]':25.8,('Mba [i-mfc][w-mba][a-1974][g-mbaa1245]':25.8,'Ndunga [i-ndt][w-mga][a-2149][g-ndun1249]':25.8)'Ndunga-Mba [i-][w-][a-][g-ndun1248]':1.07e-14)'Ndunga-Mba-Dongo [i-][w-][a-][g-ndun1247]':1.07e-14)'Mbaic [i-][w-][a-][g-mbai1246]':1.07e-14,('Ngbaka Ma`bo [i-nbm][w-nbm][a-2913][g-ngba1284]':18.7,('Baka {Cameroon} [i-bkc][w-bak][a-1029][g-baka1272]':18.7,'Monzombo [i-moj][w-mnz][a-3162][g-monz1249]':18.7)'Monzombo-Baka [i-][w-][a-][g-monz1252]':1.07e-14)'Western Ngbaka [i-][w-][a-][g-west2836]':7.03)'Ngbaka-Mba [i-][w-][a-][g-ngba1291]':7.11e-15,'Ndogo [i-ndz][w-ndg][a-2151][g-ndog1248]':25.8)'Sere-Ngbaka-Mba [i-][w-][a-][g-sere1265]':1.07e-14,('Barambu [i-brm][w-bbu][a-1065][g-bara1361]':25.8,'Nzakara [i-nzk][w-nza][a-2235][g-nzak1247]':25.8)'Zandic [i-][w-][a-][g-zand1246]':3.91e-14)'Ubangi [i-][w-][a-][g-uban1244]':1.07e-14)'Adamawa-Ubangi [i-][w-][a-][g-adam1258]':7.11e-15,('Ngbaka [i-nga][w-ngb][a-2157][g-ngba1285]':25.8,'Gbaya-Mbodomo [i-gmm][w-mdo][a-][g-gbay1281]':25.8)'Gbaya Oriental [i-][w-][a-][g-gbay1280]':7.11e-15,(((('Buli {Ghana} [i-bwu][w-buy][a-1093][g-buli1254]':24.8,'Konni [i-kma][w-kni][a-1781][g-konn1242]':24.8)'Buli-Koma [i-][w-][a-][g-buli1253]':1.07e-14,('Bimoba [i-bim][w-bmb][a-1020][g-bimo1239]':24.8,'Southern Dagaare [i-dga][w-dga][a-1293][g-sout2789]':24.8)'Gurma-Yom-Oti-Volta Occidental [i-][w-][a-][g-gurm1247]':1.07e-14)'Oti-Volta [i-][w-][a-][g-otiv1239]':1.07e-14,('Baatonum [i-bba][w-brb][a-967][g-baat1238]':12.5,('Tem [i-kdh][w-tem][a-1722][g-temm1241]':12.5,(('Tampulma [i-tpm][w-tmp][a-2515][g-tamp1252]':9.35,'Western Sisaala [i-ssl][w-ssa][a-2482][g-west2465]':9.35)'Sisaala-Chakali [i-][w-][a-][g-sisa1247]':1.07e-14,'Winye [i-kst][w-kow][a-1823][g-winy1241]':9.35)'Western Grusi [i-][w-][a-][g-west2837]':3.17)'East-West Grusi [i-][w-][a-][g-east2740]':1.07e-14)'Southern Central Gur [i-][w-][a-][g-sout3164]':12.3)'Central Gur [i-][w-][a-][g-cent2243]':1.07e-14,'Southern Toussian [i-wib][w-tow][a-2720][g-sout2797]':24.8)'Gur [i-][w-][a-][g-gura1261]':0.986,('Nanerige Senoufo [i-sen][w-nrg][a-3169][g-nane1238]':25.8,'Supyire Senoufo [i-spp][w-sup][a-497][g-supy1237]':25.8)'Suppire-Mamara [i-][w-][a-][g-supp1238]':3.55e-15)'North Volta-Congo [i-][w-][a-][g-nort3149]':1.07e-14)'Volta-Congo [i-][w-][a-][g-volt1241]':1.42e-14)'Atlantic-Congo [i-][w-][a-][g-atla1278]';
Chocoan	SUCCESS	NNLS: 	((('Embera-Catio [i-cto][w-cat][a-1197][g-embe1260]':23.8,'Northern Embera [i-emp][w-emb][a-1472][g-nort2972]':23.8)'Atrato [i-][w-][a-][g-atra1235]':0,'Embera-Chami [i-cmi][w-emc][a-1164][g-embe1262]':23.8)'Embera [i-][w-][a-][g-embe1258]':3.55e-15,'Woun Meu [i-noa][w-wau][a-2192][g-woun1238]':23.8)'Chocoan [i-][w-][a-][g-choc1280]';
Dogon	FAIL	NNLS: the distances matrix is too small	
Lower Sepik-Ramu	SUCCESS	NNLS: 	(('Chambri [i-can][w-chb][a-1112][g-cham1313]':43,'Yimas [i-yee][w-yim][a-420][g-yima1243]':43,'Murik {Papua New Guinea} [i-mtf][w-mrk][a-2089][g-muri1260]':43)'Lower Sepik [i-][w-][a-][g-lowe1423]':0,(('Kire [i-geb][w-kie][a-1532][g-kire1240]':4.8,'Aruamu [i-msy][w-mkr][a-2087][g-arua1260]':4.8)'Kire-Mikarew [i-][w-][a-][g-kire1239]':0,('Kaian [i-kct][w-kai][a-1718][g-kaia1245]':4.78,'Watam [i-wax][w-wtm][a-2705][g-wata1253]':4.78)'Watam-Kaian [i-][w-][a-][g-wata1252]':0.0141)'Lower Ramu [i-][w-][a-][g-lowe1439]':38.2)'Lower Sepik-Ramu [i-][w-][a-][g-lowe1437]';
Kxa	FAIL	NNLS: the distances matrix is too small	
Mangarrayi-Maran	SUCCESS	NNLS: 	('Mangarayi [i-mpc][w-myi][a-173][g-mang1381]':102,('Alawa [i-alh][w-alw][a-16][g-alaw1244]':39.6,('Mara [i-mec][w-mra][a-1965][g-mara1385]':39.6,'Wandarang [i-wnd][w-wrn][a-405][g-wand1263]':39.6)'Mara-Warndarang [i-][w-][a-][g-mara1415]':0)'Maran [i-][w-][a-][g-mara1414]':62)'Mangarrayi-Maran [i-][w-][a-][g-mang1423]';
Mayan	SUCCESS	NNLS: 	('Chicomuceltec [i-cob][w-cec][a-1167][g-chic1271]':18.3,(('Chorti [i-caa][w-coi][a-1105][g-chor1273]':18.3,('Tojolabal [i-toj][w-toj][a-2598][g-tojo1241]':18.3,('Popti` [i-jac][w-jak][a-460][g-popt1235]':18.3,'Q`anjob`al [i-kjb][w-kea][a-1760][g-qanj1241]':18.3,'Western Kanjobal [i-knj][w-kwe][a-1787][g-west2635]':18.3)'Kanjobal-Jacaltec [i-][w-][a-][g-kanj1263]':3.55e-15)'Kanjobalan-Chujean [i-][w-][a-][g-kanj1261]':7.11e-15,(('Aguacateco [i-agu][w-agu][a-855][g-agua1252]':8.96,'Tektiteko [i-ttc][w-tec][a-2627][g-tekt1235]':8.96)'Greater Mamean [i-][w-][a-][g-grea1277]':3.55e-15,('Kekchi [i-kek][w-kek][a-1730][g-kekc1242]':8.96,(('K`iche` [i-quc][w-qch][a-337][g-kich1262]':7.56,'Sipacapense [i-qum][w-qum][a-3121][g-sipa1247]':7.56)'Core Quichean [i-][w-][a-][g-core1251]':3.55e-15,'Poqomam [i-poc][w-pcm][a-2317-2319][g-poqo1253]':7.56)'Poqom-Quichean [i-][w-][a-][g-poqo1252]':1.41)'Greater Quichean [i-][w-][a-][g-grea1276]':3.55e-15)'Quichean-Mamean [i-][w-][a-][g-quic1274]':9.38)'Core Mayan [i-][w-][a-][g-core1254]':3.55e-15,(('Itza [i-itz][w-itz][a-1660][g-itza1241]':18.3,'Mopan Maya [i-mop][w-mop][a-2058][g-mopa1243]':18.3)'Mopan-Itza [i-][w-][a-][g-mopa1242]':0,'Yucateco [i-yua][w-yct][a-682][g-yuca1254]':18.3)'Yucatecan [i-][w-][a-][g-yuca1252]':3.55e-15)'Yucatecan-Core Mayan [i-][w-][a-][g-yuca1255]':3.55e-15)'Mayan [i-][w-][a-][g-maya1287]';
Misumalpan	FAIL	NNLS: the distances matrix is too small	
Mixe-Zoque	SUCCESS	NNLS: 	((('Tlahuitoltepec Mixe [i-mxp][w-mth][a-2110][g-tlah1239]':12.1,'Totontepec Mixe [i-mto][w-mtp][a-2091][g-toto1305]':12.1)'Oaxaca Mixe [i-][w-][a-][g-oaxa1241]':0,'Oluta Popoluca [i-plo][w-olu][a-2308][g-olut1240]':12.1,'Sayula Popoluca [i-pos][w-say][a-2323][g-sayu1241]':12.1)'Mixe [i-mixe][w-][a-185][g-mixe1286]':17.8,('Rayon Zoque [i-zor][w-zqr][a-2815][g-rayo1235]':29.9,'Chimalapa Zoque [i-zoh][w-zch][a-2814][g-chim1300]':29.9,'Highland Popoluca [i-poi][w-zqs][a-474][g-high1276]':29.9)'Zoque [i-][w-][a-][g-zoqu1261]':0)'Mixe-Zoque [i-][w-][a-][g-mixe1284]';
Nambiquaran	FAIL	NNLS: the distances matrix is too small	
Nuclear-Macro-Je	SUCCESS	NNLS: 	('Krenak [i-kqq][w-kqq][a-3114][g-kren1239]':17.5,'Djeoromitxi [i-jbt][w-jbt][a-1675-3105][g-djeo1235]':17.5,(('Xavante [i-xav][w-xav][a-2747][g-xava1240]':17.5,'Xerente [i-xer][w-xer][a-2748][g-xere1240]':17.5)'Je Central [i-][w-][a-][g-jece1235]':0.0424,'Xokleng [i-xok][w-xok][a-646][g-xokl1240]':17.5,('Apinaye [i-apn][w-api][a-911][g-apin1244]':12.2,'Panara [i-kre][w-pnx][a-3170][g-pana1307]':12.2,'Kraho [i-xra][w-krh][a-2755][g-krah1246]':12.2)'Je Setentrional [i-][w-][a-][g-jese1235]':5.33)'Je [i-][w-][a-][g-jeee1236]':0,'Maxakali [i-mbl][w-max][a-506][g-maxa1247]':17.5,'Rikbaktsa [i-rkb][w-rik][a-925][g-rikb1245]':17.5)'Nuclear-Macro-Je [i-][w-][a-][g-nucl1710]';
