Family	Success	Comments	Tree
Nilotic	SUCCESS	NJ	('Luo {Kenya and Tanzania} [i-luo][w-luo][a-1919][g-luok1236]':0.156,'Lango {Uganda} [i-laj][w-lan][a-159][g-lang1324]':0.247,(('Nandi [i-niq][w-nan][a-299][g-nand1266]':0.223,'Pari [i-lkr][w-par][a-1894][g-pari1256]':0.212):0.241,'Luwo [i-lwo][w-jlu][a-1924][g-luwo1239]':0):0.201);
Dizoid	FAIL	NJ: the distances matrix is too small	
Inanwatan	FAIL	NJ: the distances matrix is too small	
Totonacan	FAIL	NJ: the distances matrix is too small	
Atlantic-Congo	FAIL	NJ: error in njs(): too much missing data in the distance matrix	
Quechuan	FAIL	NJ: the distances matrix is too small	
Taushiro	FAIL	NJ: too few languages	
Lower Sepik	FAIL	NJ: the distances matrix is too small	
Misumalpan	FAIL	NJ: the distances matrix is too small	
Warao	FAIL	NJ: the distances matrix is too small	
Furan	FAIL	NJ: the distances matrix is too small	
Vilela	FAIL	NJ: too few languages	
Karankawa	FAIL	NJ: too few languages	
Yerakai	FAIL	NJ: too few languages	
Palaihnihan	FAIL	NJ: the distances matrix has too few non-missing data	
Hruso	FAIL	NJ: the distances matrix is too small	
Sino-Tibetan	FAIL	NJ: error in njs(): too much missing data in the distance matrix	
Hibito-Cholon	FAIL	NJ: the distances matrix is too small	
Lengua-Mascoy	FAIL	NJ: the distances matrix is too small	
Anem	FAIL	NJ: the distances matrix is too small	
Ongota	FAIL	NJ: too few languages	
Yurumangui	FAIL	NJ: too few languages	
Nambiquaran	FAIL	NJ: the distances matrix is too small	
Chukotko-Kamchatkan	FAIL	NJ: the distances matrix is too small	
Andaqui	FAIL	NJ: too few languages	
Ta-Ne-Omotic	FAIL	NJ: the distances matrix is too small	
Coosan	FAIL	NJ: the distances matrix is too small	
Arawan	FAIL	NJ: the distances matrix is too small	
Dibiyaso	FAIL	NJ: too few languages	
Savosavo	FAIL	NJ: too few languages	
Pahoturi	FAIL	NJ: the distances matrix is too small	
Tauade	FAIL	NJ: too few languages	
Lafofa	FAIL	NJ: the distances matrix is too small	
Zamucoan	FAIL	NJ: the distances matrix is too small	
Dajuic	FAIL	NJ: the distances matrix is too small	
Jarawa-Onge	FAIL	NJ: the distances matrix has too few non-missing data	
Oti	FAIL	NJ: too few languages	
Nyulnyulan	FAIL	NJ: the distances matrix has too few non-missing data	
Northern Daly	FAIL	NJ: the distances matrix has too few non-missing data	
Tai-Kadai	FAIL	NJ: the distances matrix has too few non-missing data	
Iroquoian	SUCCESS	NJ	('Seneca [i-see][w-snc][a-349][g-sene1264]':0,'Cayuga [i-cay][w-cyg][a-1118][g-cayu1261]':0.84,('Mohawk [i-moh][w-moh][a-2054][g-moha1258]':0.335,'Oneida [i-one][w-ond][a-461][g-onei1249]':0.321):0.663);
Rashad	FAIL	NJ: the distances matrix is too small	
Abkhaz-Adyge	FAIL	NJ: the distances matrix is too small	
Kujarge	FAIL	NJ: too few languages	
Kwaza	FAIL	NJ: too few languages	
Konda-Yahadian	FAIL	NJ: the distances matrix is too small	
Yetfa	FAIL	NJ: too few languages	
Sentanic	FAIL	NJ: the distances matrix is too small	
Charruan	FAIL	NJ: the distances matrix is too small	
Kutenai	FAIL	NJ: too few languages	
Mawes	FAIL	NJ: too few languages	
Hoti	FAIL	NJ: too few languages	
Kiowa-Tanoan	SUCCESS	NJ	('Towa [i-tow][w-jem][a-2603][g-jeme1245]':0.31,'Piro [i-pie][w-][a-623][g-piro1248]':0,'Kiowa [i-kio][w-kio][a-132][g-kiow1266]':0.5);
Jicaquean	FAIL	NJ: the distances matrix is too small	
Kunama	FAIL	NJ: the distances matrix is too small	
Chimakuan	FAIL	NJ: the distances matrix is too small	
Ticuna-Yuri	FAIL	NJ: the distances matrix is too small	
Cotoname	FAIL	NJ: too few languages	
Tsimshian	FAIL	NJ: the distances matrix is too small	
Nuclear-Macro-Je	SUCCESS	NJ	('Panara [i-kre][w-pnx][a-3170][g-pana1307]':0.276,((('Maxakali [i-mbl][w-max][a-506][g-maxa1247]':0.272,'Xavante [i-xav][w-xav][a-2747][g-xava1240]':0.0945):0.192,'Xerente [i-xer][w-xer][a-2748][g-xere1240]':0.0856):0.357,'Djeoromitxi [i-jbt][w-jbt][a-1675-3105][g-djeo1235]':0):0.276,((('Arikapu [i-ark][w-][a-3106][g-arik1265]':0.35,'Xokleng [i-xok][w-xok][a-646][g-xokl1240]':0.0164):0.412,'Rikbaktsa [i-rkb][w-rik][a-925][g-rikb1245]':0.121):0.209,('Apinaye [i-apn][w-api][a-911][g-apin1244]':0.163,'Kraho [i-xra][w-krh][a-2755][g-krah1246]':0.203):0.242):0.276);
Mairasic	FAIL	NJ: the distances matrix is too small	
Kartvelian	FAIL	NJ: the distances matrix is too small	
South-Eastern Tasmanian	FAIL	NJ: the distances matrix is too small	
Tuu	FAIL	NJ: the distances matrix is too small	
Guachi	FAIL	NJ: too few languages	
Araucanian	FAIL	NJ: the distances matrix is too small	
Xukuru	FAIL	NJ: the distances matrix is too small	
Dagan	FAIL	NJ: the distances matrix is too small	
Angan	SUCCESS	NJ	('Angaataha [i-agm][w-ant][a-851][g-anga1290]':0.00899,'Akoye [i-miw][w-][a-3052][g-akoy1238]':0.226,('Menya [i-mcr][w-mey][a-1954][g-meny1245]':0.225,'Tainae [i-ago][w-][a-3053][g-tain1253]':0):0.0252);
Abun	FAIL	NJ: the distances matrix is too small	
Washo	FAIL	NJ: too few languages	
Muskogean	SUCCESS	NJ	('Choctaw [i-cho][w-cct][a-54][g-choc1276]':0.0357,'Chickasaw [i-cic][w-cck][a-1143][g-chic1270]':0,('Alabama [i-akz][w-abm][a-618][g-alab1237]':0.000507,'Koasati [i-cku][w-koa][a-135][g-koas1236]':0.078):0.0583);
Elamite	FAIL	NJ: too few languages	
Chocoan	FAIL	NJ: the distances matrix has too few non-missing data	
Boran	FAIL	NJ: the distances matrix is too small	
West Bird	FAIL	NJ: the distances matrix is too small	
Nyimang	FAIL	NJ: the distances matrix is too small	
Tequistlatecan	FAIL	NJ: the distances matrix is too small	
Turama-Kikori	FAIL	NJ: the distances matrix is too small	
Lakes Plain	SUCCESS	NJ	('Sikaritai [i-tty][w-skr][a-2632][g-sika1263]':0,'Obokuitai [i-afz][w-obk][a-847][g-obok1239]':0,'Doutai [i-tds][w-dou][a-2542][g-dout1240]':0.5);
Ramanos	FAIL	NJ: too few languages	
Kuliak	FAIL	NJ: the distances matrix is too small	
Kanoe	FAIL	NJ: too few languages	
Mangarrayi-Maran	SUCCESS	NJ	('Marra [i-mec][w-mra][a-1965][g-mara1385]':0.173,'Alawa [i-alh][w-alw][a-16][g-alaw1244]':0.0322,('Mangarrayi [i-mpc][w-myi][a-173][g-mang1381]':0.222,'Wandarang [i-wnd][w-wrn][a-405][g-wand1263]':0.301):0.0419);
Burmeso	FAIL	NJ: too few languages	
Chono	FAIL	NJ: too few languages	
Cochimi-Yuman	SUCCESS	NJ	('Tipai [i-dih][w-die][a-1260-1261-63][g-kumi1248]':1,'Quechan [i-yum][w-que][a-2794][g-quec1382]':0.762,'Maricopa [i-mrc][w-mar][a-465][g-mari1440]':0);
Dravidian	FAIL	NJ: the distances matrix has too few non-missing data	
Bosavi	FAIL	NJ: the distances matrix is too small	
Puri-Coroado	FAIL	NJ: the distances matrix is too small	
Kungarakany	FAIL	NJ: too few languages	
Keresan	FAIL	NJ: the distances matrix is too small	
Bilua	FAIL	NJ: too few languages	
Puelche	FAIL	NJ: too few languages	
Iberian	FAIL	NJ: too few languages	
Kunza	FAIL	NJ: too few languages	
Laal	FAIL	NJ: the distances matrix is too small	
Alsea-Yaquina	FAIL	NJ: the distances matrix is too small	
Gumuz	FAIL	NJ: the distances matrix is too small	
Tamaic	FAIL	NJ: the distances matrix is too small	
Mongolic-Khitan	FAIL	NJ: the distances matrix is too small	
Austroasiatic	FAIL	NJ: the distances matrix has too few non-missing data	
Puquina	FAIL	NJ: too few languages	
Gule	FAIL	NJ: too few languages	
Kimki	FAIL	NJ: too few languages	
Yana	FAIL	NJ: the distances matrix is too small	
Omurano	FAIL	NJ: too few languages	
Marrku-Wurrugu	FAIL	NJ: the distances matrix is too small	
Gaagudju	FAIL	NJ: too few languages	
Nakh-Daghestanian	SUCCESS	NJ	('Ingush [i-inh][w-ing][a-114][g-ingu1240]':0.194,'Bats [i-bbl][w-ttu][a-970][g-bats1242]':0.16,(('Hunzib [i-huz][w-hzb][a-530][g-hunz1247]':0.0619,'Khinalug [i-kjj][w-khi][a-413][g-khin1240]':0.169):0.17,('Archi [i-aqc][w-arc][a-917][g-arch1244]':0,'Hinuq [i-gin][w-hnk][a-1542][g-hinu1240]':0.171):0.195):0.103);
Taulil-Butam	FAIL	NJ: the distances matrix is too small	
Saliban	FAIL	NJ: the distances matrix has too few non-missing data	
Aikana	FAIL	NJ: too few languages	
