Family	Success	Comments	Tree
Algic	SUCCESS	NJ	('Western Abenaki [i-abe][w-abw][a-822][g-west2630]':3.79e-19,(((('Munsee [i-umu][w-mse][a-2668][g-muns1251]':0.00473,'Unami [i-unm][w-unm][a-][g-unam1242]':0.000473):0.0117,((('Wiyot [i-wiy][w-wiy][a-412][g-wiyo1248]':0.0474,'Yurok [i-yur][w-yur][a-428][g-yuro1248]':0.135):0.0344,'Menominee [i-mez][w-men][a-1973][g-meno1252]':0.0646):0.0131,'Wampanoag [i-wam][w-mtt][a-2700][g-wamp1249]':0.0142):0.0462):0.00228,'Cheyenne [i-chy][w-cyn][a-1142][g-chey1247]':0.0195):0.0013,'Atikamekw [i-atj][w-ati][a-2551][g-atik1240]':0.00521):1.36e-18,(((((('Kickapoo [i-kic][w-kic][a-1754][g-kick1244]':4.34e-19,'Potawatomi [i-pot][w-pot][a-2324][g-pota1247]':4.34e-19):0.0026,'Arapaho [i-arp][w-aho][a-923][g-arap1274]':0.0026):0.00781,'Heritage Michif [i-crg][w-mcf][a-1180][g-mich1243]':0):3.25e-19,'Nanticoke [i-nnt][w-nnt][a-2191][g-nant1249]':3.25e-19):5.06e-19,'Powhatan [i-pim][w-pow][a-2295][g-powh1243]':3.61e-19):4.88e-19,'Shawnee [i-sjw][w-shw][a-2435][g-shaw1249]':3.79e-19):4.88e-19);
Mirndi	FAIL	NJ: the distances matrix is too small	
Oyster Bay-Big River-Little Swanport	FAIL	NJ: too few languages	
Temeinic	FAIL	NJ: the distances matrix is too small	
Chitimacha	FAIL	NJ: too few languages	
Caddoan	SUCCESS	NJ	('Kitsai [i-kii][w-kit][a-1755][g-kits1249]':0.00521,'Caddo [i-cad][w-cad][a-1108][g-cadd1256]':0.0312,'Arikara [i-ari][w-akr][a-921][g-arik1262]':0.0104);
Wiru	FAIL	NJ: too few languages	
Berta	FAIL	NJ: the distances matrix is too small	
Adai	FAIL	NJ: too few languages	
Yuracare	FAIL	NJ: the distances matrix is too small	
North Bougainville	FAIL	NJ: the distances matrix is too small	
Kamakanan	FAIL	NJ: the distances matrix is too small	
Basque	FAIL	NJ: the distances matrix is too small	
Meroitic	FAIL	NJ: too few languages	
Wadjiginy	FAIL	NJ: too few languages	
Mailuan	FAIL	NJ: the distances matrix is too small	
Matacoan	FAIL	NJ: the distances matrix has too few non-missing data	
Maiduan	SUCCESS	NJ	('Northwest Maidu [i-mjd][w-knw][a-1927][g-nort2951]':0.0469,'Northeast Maidu [i-nmu][w-mne][a-168][g-nort2952]':0.109,'Nisenan [i-nsz][w-nsn][a-2210][g-nise1244]':0.0208);
Huitotoan	FAIL	NJ: the distances matrix has too few non-missing data	
Wageman	FAIL	NJ: too few languages	
Sko	SUCCESS	NJ	('Skou [i-skv][w-sko][a-2440-2849][g-nucl1634]':0.0547,'Rawo [i-rwa][w-pok][a-2390][g-rawo1244]':0.0234,'I``saka [i-ksi][w-isa][a-307][g-kris1246]':0.0599);
