Family	Success	Comments	Tree
Yuchi	FAIL	NJ: too few languages	
Alsea	FAIL	NJ: too few languages	
Hadza	FAIL	NJ: too few languages	
Yale	FAIL	NJ: too few languages	
Irantxe	FAIL	NJ: the distances matrix is too small	
Tuxa	FAIL	NJ: too few languages	
Pume	FAIL	NJ: too few languages	
Camsa	FAIL	NJ: too few languages	
Fasu	FAIL	NJ: the distances matrix is too small	
Yuwana	FAIL	NJ: too few languages	
Oyster Bay-Big River-Little Swanport	FAIL	NJ: too few languages	
Puelche	FAIL	NJ: too few languages	
Burmeso	FAIL	NJ: too few languages	
Timucua	FAIL	NJ: too few languages	
Birale	FAIL	NJ: too few languages	
Guamo	FAIL	NJ: too few languages	
Abinomn	FAIL	NJ: too few languages	
Andoque	FAIL	NJ: too few languages	
Omurano	FAIL	NJ: too few languages	
Comecrudo	FAIL	NJ: too few languages	
Vilela	FAIL	NJ: too few languages	
Banaro	FAIL	NJ: too few languages	
Bangi Me	FAIL	NJ: too few languages	
Chimariko	FAIL	NJ: too few languages	
Paez	FAIL	NJ: the distances matrix is too small	
Waorani	FAIL	NJ: too few languages	
Jirajaran	FAIL	NJ: too few languages	
Papi	FAIL	NJ: too few languages	
Chono	FAIL	NJ: too few languages	
Kibiri	FAIL	NJ: the distances matrix is too small	
Canichana	FAIL	NJ: too few languages	
Tambora	FAIL	NJ: too few languages	
Sechuran	FAIL	NJ: too few languages	
Taushiro	FAIL	NJ: too few languages	
Tinigua	FAIL	NJ: too few languages	
Hattic	FAIL	NJ: too few languages	
Matanawi	FAIL	NJ: too few languages	
Sape	FAIL	NJ: too few languages	
Gilyak	FAIL	NJ: the distances matrix is too small	
Mochica	FAIL	NJ: too few languages	
Payagua	FAIL	NJ: too few languages	
Nihali	FAIL	NJ: too few languages	
Wageman	FAIL	NJ: too few languages	
Wadjiginy	FAIL	NJ: too few languages	
Warao	FAIL	NJ: too few languages	
Kapori	FAIL	NJ: too few languages	
Kaki Ae	FAIL	NJ: too few languages	
Klamath-Modoc	FAIL	NJ: too few languages	
Atacame	FAIL	NJ: too few languages	
Zuni	FAIL	NJ: too few languages	
Otomaco	FAIL	NJ: too few languages	
Molof	FAIL	NJ: too few languages	
Kuot	FAIL	NJ: too few languages	
Yurumangui	FAIL	NJ: too few languages	
Umbugarla	FAIL	NJ: too few languages	
Taiap	FAIL	NJ: too few languages	
Movima	FAIL	NJ: too few languages	
Morori	FAIL	NJ: too few languages	
Sandawe	FAIL	NJ: too few languages	
Aikana	FAIL	NJ: too few languages	
Pyu	FAIL	NJ: too few languages	
Culli	FAIL	NJ: too few languages	
Suarmin	FAIL	NJ: too few languages	
Kusunda	FAIL	NJ: too few languages	
Ainu {Japan}	FAIL	NJ: the distances matrix is too small	
Chitimacha	FAIL	NJ: too few languages	
Kosadle	FAIL	NJ: too few languages	
Guachi	FAIL	NJ: too few languages	
Itonama	FAIL	NJ: too few languages	
Etruscan	FAIL	NJ: too few languages	
Betoi	FAIL	NJ: too few languages	
Lavukaleve	FAIL	NJ: too few languages	
Kungarakany	FAIL	NJ: too few languages	
Abishira	FAIL	NJ: too few languages	
Yana	FAIL	NJ: the distances matrix is too small	
Sause	FAIL	NJ: too few languages	
Kwaza	FAIL	NJ: too few languages	
Lafofa	FAIL	NJ: the distances matrix is too small	
Leco	FAIL	NJ: too few languages	
Timote-Cuica	FAIL	NJ: too few languages	
Dibiyaso	FAIL	NJ: too few languages	
Taruma	FAIL	NJ: too few languages	
Cotoname	FAIL	NJ: too few languages	
Guato	FAIL	NJ: too few languages	
Kamula	FAIL	NJ: too few languages	
Mato Grosso Arara	FAIL	NJ: too few languages	
Piraha	FAIL	NJ: too few languages	
Savosavo	FAIL	NJ: too few languages	
Damal	FAIL	NJ: the distances matrix is too small	
Gumuz	FAIL	NJ: the distances matrix is too small	
Tallan	FAIL	NJ: too few languages	
Cuitlatec	FAIL	NJ: too few languages	
Kutenai	FAIL	NJ: too few languages	
Trumai	FAIL	NJ: too few languages	
Odiai	FAIL	NJ: too few languages	
Cayuse	FAIL	NJ: too few languages	
Burushaski	FAIL	NJ: the distances matrix is too small	
Adai	FAIL	NJ: too few languages	
Tunica	FAIL	NJ: too few languages	
Andaqui	FAIL	NJ: too few languages	
Maku	FAIL	NJ: too few languages	
Massep	FAIL	NJ: too few languages	
Mure	FAIL	NJ: too few languages	
Kembra	FAIL	NJ: too few languages	
Pankararu	FAIL	NJ: too few languages	
Tonkawa	FAIL	NJ: too few languages	
Wiru	FAIL	NJ: too few languages	
Fulnio	FAIL	NJ: the distances matrix is too small	
Minkin	FAIL	NJ: too few languages	
Dem	FAIL	NJ: too few languages	
Maratino	FAIL	NJ: too few languages	
Karok	FAIL	NJ: too few languages	
Birri	FAIL	NJ: the distances matrix is too small	
Laal	FAIL	NJ: the distances matrix is too small	
Cofan	FAIL	NJ: the distances matrix is too small	
Xukuru	FAIL	NJ: too few languages	
Seri	FAIL	NJ: too few languages	
Yuracare	FAIL	NJ: the distances matrix is too small	
Arutani	FAIL	NJ: too few languages	
Puquina	FAIL	NJ: too few languages	
Beothuk	FAIL	NJ: too few languages	
Sumerian	FAIL	NJ: too few languages	
Tiwi	FAIL	NJ: too few languages	
Usku	FAIL	NJ: too few languages	
Urarina	FAIL	NJ: too few languages	
Iberian	FAIL	NJ: too few languages	
Kujarge	FAIL	NJ: too few languages	
Kariri	FAIL	NJ: the distances matrix is too small	
Jalaa	FAIL	NJ: too few languages	
Barbacoan	SUCCESS	NJ	('Guambiano [i-gum][w-gmb][a-1570][g-guam1248]':15.2,'Awa-Cuaiquer [i-kwi][w-awp][a-469][g-awac1239]':109,('Chachi [i-cbi][w-cay][a-1123][g-chac1249]':8.18,'Colorado [i-cof][w-tsf][a-471][g-colo1256]':7.53):7.3);
Hatam-Mansim	FAIL	NJ: the distances matrix is too small	
Zaparoan	FAIL	NJ: the distances matrix is too small	
Mirndi	FAIL	NJ: the distances matrix is too small	
Nakh-Daghestanian	SUCCESS	NJ	('Tindi [i-tin][w-tnd][a-2572][g-tind1238]':0,'Hinuq [i-gin][w-hnk][a-1542][g-hinu1240]':0,(((('Archi [i-aqc][w-arc][a-917][g-arch1244]':28.7,'Ghodoberi [i-gdo][w-god][a-1531][g-ghod1238]':36.9):4.98,('Hunzib [i-huz][w-hzb][a-530][g-hunz1247]':77.8,'Ingush [i-inh][w-ing][a-114][g-ingu1240]':63.2):17):18,'Bats [i-bbl][w-ttu][a-970][g-bats1242]':22.5):19.5,'Khinalugh [i-kjj][w-khi][a-413][g-khin1240]':3.33):3.33);
Uralic	SUCCESS	NJ	('Moksha [i-mdf][w-mmo][a-1957][g-moks1248]':10.8,'Erzya [i-myv][w-moe][a-2120][g-erzy1239]':16.1,('Kildin Sami [i-sjd][w-ski][a-709][g-kild1236]':6.33,'Southern Sami [i-sma][w-scs][a-701][g-sout2674]':10.8):10.9);
Chinookan	FAIL	NJ: the distances matrix is too small	
Yanomam	FAIL	NJ: the distances matrix is too small	
Bogaya	FAIL	NJ: too few languages	
Jivaroan	SUCCESS	NJ	('Shuar [i-jiv][w-jiv][a-352][g-shua1257]':49.9,'Achuar-Shiwiar [i-acu][w-acu][a-832][g-achu1248]':7.46,('Aguaruna [i-agr][w-agr][a-853][g-agua1253]':2.03,'Huambisa [i-hub][w-hmb][a-1620][g-huam1247]':1.82):4.31);
Purari	FAIL	NJ: too few languages	
Coosan	FAIL	NJ: the distances matrix is too small	
Laragia	FAIL	NJ: too few languages	
Mimi-Gaudefroy	FAIL	NJ: too few languages	
Daju	FAIL	NJ: the distances matrix is too small	
Western Tasmanian	FAIL	NJ: the distances matrix is too small	
Kiowa-Tanoan	FAIL	NJ: the distances matrix is too small	
Salishan	SUCCESS	NJ	('Tillamook [i-til][w-til][a-2571-2751][g-till1254]':2.74,'Clallam [i-clm][w-cla][a-1162][g-clal1241]':4.96,((((('Squamish [i-squ][w-squ][a-357][g-squa1248]':81.2,'Thompson [i-thp][w-tho][a-2564][g-thom1243]':41.9):7.98,('Bella Coola [i-blc][w-bco][a-995][g-bell1243]':7.87,'Upper Chehalis [i-cjh][w-chl][a-1148][g-uppe1439]':6.7):8.72):6.66,'Lillooet [i-lil][w-lil][a-1887][g-lill1248]':9.95):1.62,'Coeur d`Alene [i-crd][w-coe][a-1178][g-coeu1236]':7.7):1.91,'Spokane [i-spo][w-spo][a-2466][g-spok1245]':6.01):0.735);
Koiarian	FAIL	NJ: the distances matrix is too small	
Turkic	SUCCESS	NJ	('West Yugur [i-ybe][w-syg][a-2766][g-west2402]':0,'Urum [i-uum][w-urm][a-2677][g-urum1249]':0,(((('Turkic Khalaj [i-klj][w-khl][a-670][g-turk1303]':12.7,'Yakut [i-sah][w-ykt][a-2662][g-yaku1245]':34.6):6.17,'Ainu {China} [i-aib][w-ayn][a-861][g-ainu1251]':4.29):2.29,'Dolgan [i-dlg][w-dol][a-1351][g-dolg1241]':2.7):1.15,'Karagas [i-kim][w-tof][a-719][g-kara1462]':0):0);
Chibchan	SUCCESS	NJ	('Chimila [i-cbg][w-cma][a-1122][g-chim1309]':0,'Bari {Chibchan} [i-mot][w-mti][a-2059][g-bari1297]':0,((((((((('Arhuaco [i-arh][w-ika][a-532][g-arhu1242]':57.4,'Rama [i-rma][w-ram][a-454][g-rama1270]':83.6):11.8,'Teribe [i-tfr][w-trb][a-2556][g-teri1250]':32.4):10.9,'Pech [i-pay][w-pec][a-2272][g-pech1241]':17.9):3.97,'Border Kuna [i-kvn][w-kun][a-1833][g-bord1248]':14.3):1.98,'Malayo [i-mbp][w-dam][a-1940][g-mala1522]':9.57):1.63,'Chibcha [i-chb][w-msc][a-1121][g-chib1270]':5.23):0.927,'Cogui [i-kog][w-cog][a-1792][g-cogu1240]':5.35):0.404,'Boruca [i-brn][w-brc][a-1066][g-boru1252]':3.99):2.43,'Angosturas Tunebo [i-tnd][w-tnb][a-][g-ango1257]':0):0);
Koman	FAIL	NJ: the distances matrix is too small	
Huitotoan	FAIL	NJ: the distances matrix is too small	
Songhay	FAIL	NJ: the distances matrix is too small	
Arawan	FAIL	NJ: the distances matrix is too small	
Muskogean	SUCCESS	NJ	('Chickasaw [i-cic][w-cck][a-1143][g-chic1270]':21.1,'Alabama [i-akz][w-abm][a-618][g-alab1237]':17.6,('Choctaw [i-cho][w-cct][a-54][g-choc1276]':23.7,'Koasati [i-cku][w-koa][a-135][g-koas1236]':114):3.24);
Worrorran	FAIL	NJ: the distances matrix is too small	
Nadahup	FAIL	NJ: the distances matrix is too small	
Namla-Tofanma	FAIL	NJ: the distances matrix is too small	
Mongolic	FAIL	NJ: the distances matrix is too small	
Nubian	FAIL	NJ: the distances matrix is too small	
Austroasiatic	SUCCESS	NJ	('Suoy [i-syo][w-ksn][a-][g-suoy1242]':5.65,(((('Nyahkur [i-cbn][w-nkt][a-1125][g-nyah1250]':5.56,'Western Bru [i-brv][w-brw][a-1069][g-west2397]':7.46):5.48,'Parauk [i-prk][w-puk][a-2332][g-para1301]':8.11):1.38,((((('Laven [i-lbo][w-lov][a-1869][g-lave1248]':23.4,'Semelai [i-sza][w-sml][a-566][g-seme1247]':71.6):7.68,'Car Nicobarese [i-caq][w-nca][a-44][g-carn1240]':32.2):4.6,'Mlabri [i-mra][w-mlm][a-2074][g-mlab1235]':21.9):4.15,'Sapuan [i-spu][w-sap][a-2468][g-sapu1248]':15.5):1.86,'Sora [i-srb][w-sor][a-2470][g-sora1254]':15.2):1.54):0.696,'Mundari [i-unr][w-bhu-mun][a-1362-558][g-mund1320]':8.05):0.864,(('Juang [i-jun][w-jun][a-1691][g-juan1238]':2.56,'Puoc [i-puo][w-ksi][a-2344][g-puoc1238]':5.14):0.337,'Halang [i-hal][w-hln][a-1594][g-hala1252]':5.98):0.227);
Kwerbic	FAIL	NJ: the distances matrix is too small	
Charruan	FAIL	NJ: the distances matrix is too small	
Bunaban	FAIL	NJ: the distances matrix is too small	
Yareban	FAIL	NJ: the distances matrix is too small	
Katukinan	FAIL	NJ: the distances matrix is too small	
Peba-Yagua	FAIL	NJ: the distances matrix is too small	
Geelvink Bay	FAIL	NJ: the distances matrix is too small	
Turama-Kikori	FAIL	NJ: the distances matrix is too small	
Yukaghir	FAIL	NJ: the distances matrix is too small	
Japonic	FAIL	NJ: the distances matrix is too small	
Xincan	FAIL	NJ: the distances matrix is too small	
Shastan	FAIL	NJ: the distances matrix is too small	
Kawesqar	FAIL	NJ: the distances matrix is too small	
Siouan	SUCCESS	NJ	('Biloxi [i-bll][w-blx][a-1038][g-bilo1248]':43.9,('Mandan [i-mhq][w-mdn][a-1993][g-mand1446]':6.75,'Tutelo [i-tta][w-tte][a-2626][g-tute1247]':5.74):5.24,((('Catawba [i-chc][w-ctw][a-1135][g-cata1286]':4.68,'Crow [i-cro][w-cro][a-1184][g-crow1244]':4.64):2.07,'Hidatsa [i-hid][w-hid][a-1606][g-hida1246]':6.09):1.87,'Osage [i-osa][w-osa][a-2259][g-osag1243]':11.4):1.51);
Bosavi	FAIL	NJ: the distances matrix is too small	
Araucanian	FAIL	NJ: the distances matrix is too small	
Yokutsan	FAIL	NJ: the distances matrix is too small	
Abkhaz-Adyge	FAIL	NJ: the distances matrix is too small	
Iroquoian	SUCCESS	NJ	('Seneca [i-see][w-snc][a-349][g-sene1264]':33,(('Cayuga [i-cay][w-cyg][a-1118][g-cayu1261]':11.8,'Tuscarora [i-tus][w-tus][a-2639][g-tusc1257]':10.5):19.4,'Onondaga [i-ono][w-onn][a-2252][g-onon1246]':16.3):6.1,('Mohawk [i-moh][w-moh][a-2054][g-moha1258]':26,'Oneida [i-one][w-ond][a-461][g-onei1249]':58.9):5.21);
Western Daly	FAIL	NJ: the distances matrix is too small	
Great Andamanese	SUCCESS	NJ	('Aka-Cari [i-aci][w-akc][a-829][g-akac1240]':0,'Aka-Bea [i-abj][w-akb][a-827][g-akab1249]':0,('Aka-Kede [i-akx][w-akk][a-873][g-akak1252]':0,'A-Pucikwar [i-apq][w-apk-gan][a-912][g-apuc1241]':0):0);
Miwok-Costanoan	SUCCESS	NJ	('Southern Sierra Miwok [i-skd][w-mss][a-356][g-sout2985]':89.9,'Lake Miwok [i-lmw][w-mwl][a-1902][g-lake1258]':9.9,('Northern Sierra Miwok [i-nsq][w-mwn][a-2209][g-nort2968]':7.51,'Plains Miwok [i-pmw][w-mwp][a-2313][g-plai1259]':5.82):4.64);
East Bird`s Head	FAIL	NJ: the distances matrix is too small	
Yeniseian	SUCCESS	NJ	('Yugh [i-yuu][w-yug][a-2796][g-yugh1239]':10.6,'Kott [i-zko][w-ktt][a-777][g-kott1239]':8.84,'Ket [i-ket][w-ket][a-129][g-kett1243]':90.3);
Elamite	FAIL	NJ: too few languages	
Tupian	SUCCESS	NJ	('Tapiete [i-tpj][w-tpt][a-2514][g-tapi1253]':7.2,'Emerillon [i-eme][w-eme][a-3068][g-emer1243]':12.9,(((((('Juruna [i-jur][w-jrn][a-1693][g-juru1256]':0,'Karipuna [i-kuq][w-kdg][a-1837][g-kari1317]':0):3.03,'Juma [i-jua][w-jum][a-][g-juma1249]':4.23):2.36,'Karitiana [i-ktn][w-kna][a-1827][g-kari1311]':10.7):0.64,'Ache [i-guq][w-ach][a-1572][g-ache1246]':12.6):1.64,(((('Kamayura [i-kay][w-kma][a-1704][g-kama1373]':18.7,'Kayabi [i-kyz][w-kyz][a-3156][g-kaya1329]':60):5,'Tocantins Asurini [i-asu][w-asu][a-932][g-toca1235]':74.7):1.68,('Munduruku [i-myu][w-muu][a-2119][g-mund1330]':19,'Urubu-Kaapor [i-urb][w-urk][a-574][g-urub1250]':50.4):8.61):8.16,'Siriono [i-srq][w-srn][a-2476][g-siri1273]':15.4):1.52):0.75,'Sakirabia [i-skf][w-mek][a-][g-saki1248]':13.2):0.478);
Cariban	SUCCESS	NJ	(((('Apalai [i-apy][w-apl][a-905][g-apal1257]':97.3,'Macushi [i-mbc][w-mac][a-1936][g-macu1259]':19.9):97.1,'E`napa Woromaipu [i-pbh][w-pnr][a-673][g-enap1235]':144):16.7,'Hixkaryana [i-hix][w-hix][a-101][g-hixk1239]':67.2):34.3,('Akawaio [i-ake][w-akw][a-916][g-akaw1239]':10.4,'Bakairi [i-bkq][w-bki][a-1034][g-baka1277]':6.76):2.21,((('Carijona [i-cbd][w-guq-crj-hia-umu][a-1120-1245-1246-769][g-cari1279]':0,'Mapoyo [i-mcg][w-mpy][a-1948][g-mapo1246]':0):4.15,'Kuikuro-Kalapalo [i-kui][w-kkq][a-3153][g-kuik1246]':6.25):4.12,'Japreria [i-jru][w-jpr][a-1688][g-japr1238]':10.2):0.402);
Kartvelian	FAIL	NJ: the distances matrix is too small	
Arawakan	SUCCESS	NJ	('Tereno [i-ter][w-trn][a-2543][g-tere1279]':2.07,(('Asheninka Pajonal [i-cjo][w-cpa][a-1151][g-ashe1273]':2.03,'Piapoco [i-pio][w-ppc][a-2296][g-piap1246]':2.49):0.639,'Nomatsiguenga [i-not][w-nom][a-2195][g-noma1263]':4.25):1.96,(((((('Ignaciano [i-ign][w-ign][a-1641][g-igna1246]':11.6,'Machiguenga [i-mcb][w-mch][a-1945][g-mach1267]':8.76):0.927,'Maipure [i-qij][w-mpr][a-784][g-maip1246]':7.42):1.02,((((((((('Ashaninka [i-cni][w-cax][a-29][g-asha1243]':74.9,'Resigaro [i-rgr][w-res][a-339][g-resi1247]':81):3.95,'Apurina [i-apu][w-apu][a-512][g-apur1254]':66.7):9.37,'Lokono [i-arw][w-ara][a-927][g-araw1276]':29.5):3.47,('Achagua [i-aca][w-acg][a-825][g-acha1250]':14.1,'Bare [i-bae][w-bae][a-749-958][g-bare1276]':30.4):6.78):2.29,('Guarequena [i-gae][w-wrk][a-1515][g-guar1293]':28.3,'Palikur [i-plu][w-plk][a-2270][g-pali1279]':17.2):3.37):2.06,'Tariana [i-tae][w-tar][a-2513][g-tari1256]':27):1.87,'Wayuu [i-guc][w-goa][a-696][g-wayu1243]':24.1):0.825,'Yanesha` [i-ame][w-amu][a-885][g-yane1238]':22.5):2.74,'Yucuna [i-ycn][w-ycn][a-2767][g-yucu1253]':8.98):1.77):0.466,('Baure [i-brg][w-baq][a-1063][g-baur1253]':5.88,'Yine [i-pib][w-pir][a-][g-yine1238]':11.4):1.37):1.42,'Parecis [i-pab][w-prc][a-2267][g-pare1272]':4.32):0.812,'Waura [i-wau][w-wur][a-2703][g-waur1244]':4.25):0.204);
Atlantic-Congo	SUCCESS	NJ	('Saamia [i-lsm][w-luy][a-][g-saam1283]':0,'Oku {Cameroon} [i-oku][w-oku][a-2247][g-okuu1243]':0,((((((('Bamun [i-bax][w-bmn][a-965][g-bamu1253]':0,'Biafada [i-bif][w-bfd][a-1018][g-biaf1240]':0):0,'Gusii [i-guz][w-gus][a-1575][g-gusi1247]':0):0,'Kagoma [i-kdm][w-kgm][a-1724][g-kago1247]':0):0,'Lamnso` [i-lns][w-lns][a-2208][g-lamn1239]':0):0,'Mbe` [i-mtk][w-mbz][a-2090][g-mbee1250]':0):0,'Mituku [i-zmq][w-mit][a-2811][g-mitu1240]':0):0,((((((('Benga [i-bng][w-bga][a-996][g-beng1282]':0.828,'Kanyok [i-kny][w-kyo][a-1790][g-kany1247]':1.45):0.681,('Bankon [i-abb][w-bnk][a-821][g-bank1256]':1.46,'Hemba [i-hem][w-hem][a-1603][g-hemb1242]':1.11):1.09):0.269,(('Avikam [i-avi][w-avk][a-3137][g-avik1243]':2.86,'Ngbaka [i-nga][w-ngb][a-2157][g-ngba1285]':2.85):0.739,'Mambai {Atlantic-Congo} [i-mcs][w-mmi][a-3161][g-mamb1294]':1.57):0.664):0.0773,(((((((('Kuo [i-xuo][w-klk][a-1749][g-kuoo1238]':9.21,'Southern Toussian [i-wib][w-tow][a-2720][g-sout2797]':9.16):0.255,(('Umbundu [i-umb][w-umb][a-2042][g-umbu1257]':7.18,'Wamey [i-cou][w-kgi][a-1173][g-wame1240]':9.35):1.34,'Teke-Kukuya [i-kkw][w-tks][a-1771][g-teke1280]':5.33):0.426):0.214,(((((((((((((('Mwera {Chimwera} [i-mwe][w-mwe][a-2105][g-mwer1248]':8.77,'Tem [i-kdh][w-tem][a-1722][g-temm1241]':8.68):6.64,'Isekiri [i-its][w-ise][a-1658][g-isek1239]':11.9):4.52,'Ghotuo [i-aaa][w-gho][a-818][g-ghot1243]':20.8):0.299,(((((((((((((('Baoule [i-bci][w-ble][a-974][g-baou1238]':103,'Noone [i-nhu][w-non][a-2168][g-noon1243]':177):9.57,'Supyire Senoufo [i-spp][w-sup][a-497][g-supy1237]':103):3.23,'Luvale [i-lue][w-luv][a-553][g-luva1239]':60.4):7.1,'Sango [i-sag][w-san][a-466][g-sang1328]':80.7):6.27,'Daloa Bete [i-bev][w-bet][a-][g-dalo1238]':67.4):6.83,(('Barambu [i-brm][w-bbu][a-1065][g-bara1361]':93.5,'Dongo [i-doo][w-dgo][a-1380][g-dong1290]':35.5):21.3,'Legbo [i-agb][w-agb][a-3133][g-legb1242]':9.11):11.2):2.89,(('Chiga [i-cgg][w-nko][a-562][g-chig1238]':51.7,'Vengo [i-bav][w-bab][a-488][g-veng1238]':35.2):4.34,'Lingala [i-lin][w-lin][a-1888][g-ling1263]':25.8):7.06):4.16,('Bolia [i-bli][w-bol][a-1037][g-boli1255]':33,'Fyam [i-pym][w-fye][a-2348][g-fyam1238]':13.7):11):1.52,((('Avatime [i-avn][w-avt][a-941][g-avat1244]':0,'Mada {Nigeria} [i-mda][w-mdz][a-1955][g-mada1282]':0):0,'Weme Gbe [i-wem][w-wmn][a-2715][g-weme1239]':0):4.65,(('Buli {Ghana} [i-bwu][w-buy][a-1093][g-buli1254]':30,'Gbaya-Mbodomo [i-gmm][w-mdo][a-][g-gbay1281]':5.41):4.39,'Southern Dagaare [i-dga][w-dga][a-1293][g-sout2789]':10.4):20.9):17.1):1.91,'Baka {Cameroon} [i-bkc][w-bak][a-1029][g-baka1272]':25.6):2.45,(((('Adioukrou [i-adj][w-adi][a-835][g-adio1239]':7.39,'Anufo [i-cko][w-anu][a-1157][g-anuf1239]':12.5):1.29,(('Aghem [i-agq][w-agh][a-852][g-aghe1239]':10.8,'Ga [i-gaa][w-ga][a-1514][g-gaaa1244]':6.78):2.13,'Ndut [i-ndv][w-ndt][a-2150][g-ndut1239]':7.98):1.74):1.85,('Ndunga [i-ndt][w-mga][a-2149][g-ndun1249]':33.8,'Ngoni [i-ngo][w-ngo][a-2163][g-ngon1269]':9.73):9.21):2.01,'Duma [i-dma][w-dma][a-1353][g-duma1253]':8.51):6.62):0.482,((('San Salvador Kongo [i-kwy][w-kwy][a-3154][g-sans1272]':3.55,'Sengele [i-szg][w-sgl][a-2507][g-seng1278]':3.27):2.34,'Ma {Democratic Republic of Congo} [i-msj][w-ma][a-2083][g-made1252]':7.65):0.775,'South Ndebele [i-nbl][w-ndb][a-2154][g-sout2808]':17.1):6.26):1.39,((('Ega [i-ega][w-ega][a-1322][g-egaa1242]':3.85,'Tiv [i-tiv][w-tiv][a-2574][g-tivv1240]':5.12):0.598,'Nzakara [i-nzk][w-nza][a-2235][g-nzak1247]':5.59):2.25,'Ngbaka Ma`bo [i-nbm][w-nbm][a-2913][g-ngba1284]':16.4):2.4):0.98,'Mbosi [i-mdw][w-mdw][a-3159][g-mbos1242]':15.5):0.517):0.134,(((((('Alladian [i-ald][w-ald][a-875][g-alla1248]':2.9,'Baatonum [i-bba][w-brb][a-967][g-baat1238]':5.76):1.15,'Kohumono [i-bcs][w-koh][a-980][g-kohu1244]':9.3):0.186,('Aproumu Aizi [i-ahp][w-aiz][a-858][g-apro1235]':4.86,'Tampulma [i-tpm][w-tmp][a-2515][g-tamp1252]':3.99):3.22):0.437,'Amo [i-amo][w-amo][a-888][g-amoo1242]':8.8):0.711,('Lelemi [i-lef][w-llm][a-1878][g-lele1264]':6.87,'Mba [i-mfc][w-mba][a-1974][g-mbaa1245]':8.97):3.28):0.764,'Efik [i-efi][w-efi][a-604][g-efik1245]':19):2.38):0.342,'Talinga-Bwisi [i-tlj][w-tal][a-2582][g-tali1258]':16.2):0.224,'Mbalanhu [i-lnb][w-mhu][a-1903][g-mbal1255]':14.1):0.552,'Sangu {Gabon} [i-snq][w-sgu][a-2460][g-sang1333]':8.79):0.473,((('Lozi [i-loz][w-loz][a-1912][g-lozi1239]':3.47,'Winye [i-kst][w-kow][a-1823][g-winy1241]':2.94):0.801,'Luba-Katanga [i-lub][w-kil][a-1917][g-luba1250]':5.17):0.142,'Kete [i-kcv][w-kte][a-1720][g-kete1252]':2.99):3.06):0.338,('Bemba {Democratic Republic of Congo} [i-bmy][w-bem][a-][g-bemb1258]':6.17,'Holoholo [i-hoo][w-hol][a-1616][g-holo1240]':4.69):2.71):0.786,('Palor [i-fap][w-plr][a-1487][g-palo1243]':9.82,'Southern Ngbandi [i-nbw][w-ndi][a-605][g-sout2784]':8.33):1.74):0.0696,((('Bangi [i-bni][w-bob][a-1045][g-bang1354]':6.1,'Bimoba [i-bim][w-bmb][a-1020][g-bimo1239]':11.1):1.74,'Subiya [i-sbs][w-sub][a-2398][g-subi1246]':10.1):1.16,'Pogolo [i-poy][w-pog][a-2327][g-pogo1243]':5.16):0.921):0.0465,'Neyo [i-ney][w-ney][a-3166][g-neyo1238]':8.17):0.226,(((((('Hunde [i-hke][w-hnd][a-1608][g-hund1239]':3.57,'Nkonya [i-nko][w-nkn][a-2181][g-nkon1245]':5.74):0.997,('Asu {Tanzania} [i-asa][w-pre][a-929][g-asut1235]':2.31,'Shambala [i-ksb][w-shm][a-1817][g-sham1280]':2.09):1.37):0.728,'Ogbronuagum [i-ogu][w-obg][a-2243][g-ogbr1243]':12.1):0.895,'Tetela [i-tll][w-tet][a-2547][g-tete1250]':5.39):0.42,(('Bini [i-bin][w-bni][a-1463][g-bini1246]':4.46,'Western Sisaala [i-ssl][w-ssa][a-2482][g-west2465]':2.45):0.671,'Konni [i-kma][w-kni][a-1781][g-konn1242]':7.09):1.3):0.203,(('Luchazi [i-lch][w-luc][a-1873][g-luch1239]':1.71,'Mokpwe [i-bri][w-bku][a-1064][g-mokp1239]':2.52):0.102,('Hehe [i-heh][w-heh][a-1601][g-hehe1240]':1.23,'Nuclear Kinga [i-zga][w-kga][a-1759][g-nucl1379]':1.43):0.856):1):0.902):0.461):0.251,('Monzombo [i-moj][w-mnz][a-3162][g-monz1249]':4.6,'Nanerige Senoufo [i-sen][w-nrg][a-3169][g-nane1238]':5.43):0.741):0.199,'Rundi [i-run][w-rnd][a-741][g-rund1242]':5.92):0.459,'Gade [i-ged][w-gad][a-1533][g-gade1242]':4.34):0.172,('Ndogo [i-ndz][w-ndg][a-2151][g-ndog1248]':2.22,'Yakoma [i-yky][w-ykm][a-2778][g-yako1252]':5.34):0.576):0.152,'Bassari [i-bsc][w-bsr][a-1071][g-bass1258]':3.95):0.263):0.398,('Enya [i-gey][w-eny][a-1534][g-enya1247]':0.949,'Kami {Tanzania} [i-kcu][w-kmi][a-1719][g-kami1256]':1.27):0.62):0.0561,('Ding [i-diz][w-dng][a-1330][g-ding1239]':0.308,'Tsogo [i-tsv][w-tgo][a-2623][g-tsog1243]':0.378):0.754):0.318,'Suku [i-sub][w-sku][a-3174][g-suku1259]':1.56):0.772):0);
Chocoan	SUCCESS	NJ	('Northern Embera [i-emp][w-emb][a-1472][g-nort2972]':57.1,'Embera-Chami [i-cmi][w-emc][a-1164][g-embe1262]':16.3,('Embera-Catio [i-cto][w-cat][a-1197][g-embe1260]':7.55,'Woun Meu [i-noa][w-wau][a-2192][g-woun1238]':10.6):2.85);
Dogon	FAIL	NJ: the distances matrix is too small	
