Family	Success	Comments	Tree
Tallan	FAIL	NNLS: too few languages	
Cuitlatec	FAIL	NNLS: too few languages	
Kutenai	FAIL	NNLS: too few languages	
Trumai	FAIL	NNLS: too few languages	
Odiai	FAIL	NNLS: too few languages	
Cayuse	FAIL	NNLS: too few languages	
Burushaski	FAIL	NNLS: the distances matrix is too small	
Adai	FAIL	NNLS: too few languages	
Tunica	FAIL	NNLS: too few languages	
Andaqui	FAIL	NNLS: too few languages	
Maku	FAIL	NNLS: too few languages	
Massep	FAIL	NNLS: too few languages	
Mure	FAIL	NNLS: too few languages	
Kembra	FAIL	NNLS: too few languages	
Pankararu	FAIL	NNLS: too few languages	
Tonkawa	FAIL	NNLS: too few languages	
Wiru	FAIL	NNLS: too few languages	
Fulnio	FAIL	NNLS: the distances matrix is too small	
Minkin	FAIL	NNLS: too few languages	
Dem	FAIL	NNLS: too few languages	
Maratino	FAIL	NNLS: too few languages	
Karok	FAIL	NNLS: too few languages	
Birri	FAIL	NNLS: the distances matrix is too small	
Laal	FAIL	NNLS: the distances matrix is too small	
Cofan	FAIL	NNLS: the distances matrix is too small	
Xukuru	FAIL	NNLS: too few languages	
Seri	FAIL	NNLS: too few languages	
Yuracare	FAIL	NNLS: the distances matrix is too small	
Arutani	FAIL	NNLS: too few languages	
Puquina	FAIL	NNLS: too few languages	
Beothuk	FAIL	NNLS: too few languages	
Sumerian	FAIL	NNLS: too few languages	
Tiwi	FAIL	NNLS: too few languages	
Usku	FAIL	NNLS: too few languages	
Urarina	FAIL	NNLS: too few languages	
Iberian	FAIL	NNLS: too few languages	
Kujarge	FAIL	NNLS: too few languages	
Kariri	FAIL	NNLS: the distances matrix is too small	
Jalaa	FAIL	NNLS: too few languages	
Barbacoan	SUCCESS	NNLS	(('Chachi [i-cbi][w-cay][a-1123][g-chac1249]':0.0345,'Colorado [i-cof][w-tsf][a-471][g-colo1256]':0.0345)'Cayapa-Colorado [i-][w-][a-][g-caya1244]':0.186,'Guambiano [i-gum][w-gmb][a-1570][g-guam1248]':0.22,'Awa-Cuaiquer [i-kwi][w-awp][a-469][g-awac1239]':0.22)'Barbacoan [i-][w-][a-][g-barb1265]';
Hatam-Mansim	FAIL	NNLS: the distances matrix is too small	
Zaparoan	FAIL	NNLS: too few languages with non-missing data	
Mirndi	FAIL	NNLS: the distances matrix is too small	
Nakh-Daghestanian	SUCCESS	NNLS	(((('Tindi [i-tin][w-tnd][a-2572][g-tind1238]':0,'Ghodoberi [i-gdo][w-god][a-1531][g-ghod1238]':0)'Andic [i-][w-][a-][g-andi1254]':0.0266,('Hunzib [i-huz][w-hzb][a-530][g-hunz1247]':0,'Hinuq [i-gin][w-hnk][a-1542][g-hinu1240]':0)'Tsezic [i-][w-][a-][g-tsez1239]':0.0266)'Avar-Andic-Tsezic [i-][w-][a-][g-avar1255]':0,'Khinalugh [i-kjj][w-khi][a-413][g-khin1240]':0.0266,'Archi [i-aqc][w-arc][a-917][g-arch1244]':0.0266)'Daghestanian [i-][w-][a-][g-dagh1238]':0.0744,('Bats [i-bbl][w-ttu][a-970][g-bats1242]':0.101,'Ingush [i-inh][w-ing][a-114][g-ingu1240]':0.101)'Nakh [i-][w-][a-][g-nakh1246]':1.39e-17)'Nakh-Daghestanian [i-][w-][a-][g-nakh1245]';
Uralic	SUCCESS	NNLS	(('Erzya [i-myv][w-moe][a-2120][g-erzy1239]':0,'Moksha [i-mdf][w-mmo][a-1957][g-moks1248]':0)'Mordvin [i-][w-][a-][g-mord1256]':0.25,'Kildin Sami [i-sjd][w-ski][a-709][g-kild1236]':0.25)'Uralic [i-][w-][a-][g-ural1272]';
Chinookan	FAIL	NNLS: the distances matrix is too small	
Yanomam	FAIL	NNLS: the distances matrix is too small	
Bogaya	FAIL	NNLS: too few languages	
Jivaroan	SUCCESS	NNLS	(('Aguaruna [i-agr][w-agr][a-853][g-agua1253]':0.0764,('Achuar-Shiwiar [i-acu][w-acu][a-832][g-achu1248]':0.0764,'Huambisa [i-hub][w-hmb][a-1620][g-huam1247]':0.0764,'Shuar [i-jiv][w-jiv][a-352][g-shua1257]':0.0764)'Shuaric [i-][w-][a-][g-shua1256]':0)'Jivaroan [i-][w-][a-][g-jiva1245]':1);
Purari	FAIL	NNLS: too few languages	
Coosan	FAIL	NNLS: the distances matrix is too small	
Laragia	FAIL	NNLS: too few languages	
Mimi-Gaudefroy	FAIL	NNLS: too few languages	
Daju	FAIL	NNLS: the distances matrix is too small	
Western Tasmanian	FAIL	NNLS: the distances matrix is too small	
Kiowa-Tanoan	SUCCESS	NNLS	('Kiowa [i-kio][w-kio][a-132][g-kiow1266]':0.25,'Jemez [i-tow][w-jem][a-2603][g-jeme1245]':0.25)'Kiowa-Tanoan [i-][w-][a-][g-kiow1265]';
Salishan	SUCCESS	NNLS	('Bella Coola [i-blc][w-bco][a-995][g-bell1243]':0.147,('Clallam [i-clm][w-cla][a-1162][g-clal1241]':0.147,'Squamish [i-squ][w-squ][a-357][g-squa1248]':0.147)'Central Salish [i-][w-][a-][g-cent2129]':0,(('Lillooet [i-lil][w-lil][a-1887][g-lill1248]':0.0919,'Thompson [i-thp][w-tho][a-2564][g-thom1243]':0.0919)'Northern Interior Salish [i-][w-][a-][g-nort2948]':0,('Coeur d`Alene [i-crd][w-coe][a-1178][g-coeu1236]':0,'Spokane [i-spo][w-spo][a-2466][g-spok1245]':0)'Southern Interior Salish [i-][w-][a-][g-sout1559]':0.0919)'Interior Salish [i-][w-][a-][g-inte1241]':0.0556,'Tillamook [i-til][w-til][a-2571-2751][g-till1254]':0.147,'Upper Chehalis [i-cjh][w-chl][a-1148][g-uppe1439]':0.147)'Salishan [i-][w-][a-][g-sali1255]';
Koiarian	FAIL	NNLS: the distances matrix is too small	
Turkic	SUCCESS	NNLS	(('Dolgan [i-dlg][w-dol][a-1351][g-dolg1241]':0.222,'Yakut [i-sah][w-ykt][a-2662][g-yaku1245]':0.222)'North Siberian Turkic [i-][w-][a-][g-nort2688]':0,('Urum [i-uum][w-urm][a-2677][g-urum1249]':2.78e-17,'West Yugur [i-ybe][w-syg][a-2766][g-west2402]':2.78e-17)'Oghuz-Kipchak-Uyghur [i-][w-][a-][g-oghu1246]':0.222,'Karagas [i-kim][w-tof][a-719][g-kara1462]':0.222)'Common Turkic [i-][w-][a-][g-comm1245]';
Chibchan	SUCCESS	NNLS	(('Border Kuna [i-kvn][w-kun][a-1833][g-bord1248]':0.158,('Boruca [i-brn][w-brc][a-1066][g-boru1252]':0.158,'Teribe [i-tfr][w-trb][a-2556][g-teri1250]':0.158)'Western Isthmic [i-][w-][a-][g-west2641]':0)'Isthmic [i-][w-][a-][g-isth1243]':0,((('Cogui [i-kog][w-cog][a-1792][g-cogu1240]':0.158,('Arhuaco [i-arh][w-ika][a-532][g-arhu1242]':0.158,'Malayo [i-mbp][w-dam][a-1940][g-mala1522]':0.158)'Eastern-Southern Arhuacic [i-][w-][a-][g-east2571]':0)'Arhuacic [i-][w-][a-][g-arhu1241]':0,'Chimila [i-cbg][w-cma][a-1122][g-chim1309]':0.158)'Northern Magdalenic [i-][w-][a-][g-nort3000]':0,('Bari {Chibchan} [i-mot][w-mti][a-2059][g-bari1297]':0,'Angosturas Tunebo [i-tnd][w-tnb][a-][g-ango1257]':0)'Southern Magdalenic [i-][w-][a-][g-sout3015]':0.158)'Magdalenic [i-][w-][a-][g-magd1236]':0,'Rama [i-rma][w-ram][a-454][g-rama1270]':0.158)'Core Chibchan [i-][w-][a-][g-core1252]';
Koman	FAIL	NNLS: the distances matrix is too small	
Huitotoan	SUCCESS	NNLS	('Minica Huitoto [i-hto][w-hmi-htt][a-1619][g-mini1256]':0,'Nupode Huitoto [i-hux][w-hmu][a-1626][g-nupo1240]':0)'Nuclear Witoto [i-][w-][a-][g-nucl1659]';
Songhay	FAIL	NNLS: the distances matrix is too small	
Arawan	FAIL	NNLS: the distances matrix is too small	
Muskogean	SUCCESS	NNLS	(('Alabama [i-akz][w-abm][a-618][g-alab1237]':0.05,'Koasati [i-cku][w-koa][a-135][g-koas1236]':0.05)'Alabaman-Koasati [i-][w-][a-][g-alab1247]':0.0641,('Chickasaw [i-cic][w-cck][a-1143][g-chic1270]':0.114,'Choctaw [i-cho][w-cct][a-54][g-choc1276]':0.114)'Western Muskogean [i-][w-][a-][g-west2614]':0)'Muskogean [i-][w-][a-][g-musk1252]';
Worrorran	FAIL	NNLS: the distances matrix is too small	
Nadahup	SUCCESS	NNLS	('Daw [i-kwa][w-daw][a-1846][g-daww1239]':0.143,'Nadeb [i-mbj][w-nad][a-1938][g-nade1244]':0.143)'Nadahup [i-][w-][a-][g-nada1235]';
Namla-Tofanma	FAIL	NNLS: the distances matrix is too small	
Mongolic	FAIL	NNLS: the distances matrix is too small	
Nubian	FAIL	NNLS: the distances matrix is too small	
Austroasiatic	SUCCESS	NNLS	('Semelai [i-sza][w-sml][a-566][g-seme1247]':0,'Halang [i-hal][w-hln][a-1594][g-hala1252]':0)'Austroasiatic [i-][w-][a-][g-aust1305]';
Kwerbic	FAIL	NNLS: the distances matrix is too small	
Charruan	FAIL	NNLS: the distances matrix is too small	
Bunaban	SUCCESS	NNLS	(('Bunaba [i-bck][w-bnb][a-976][g-buna1275]':0.143,'Gooniyandi [i-gni][w-goo][a-149][g-goon1238]':0.143)'Bunaban [i-][w-][a-][g-buna1274]':1);
Yareban	FAIL	NNLS: the distances matrix is too small	
Katukinan	FAIL	NNLS: the distances matrix is too small	
Peba-Yagua	FAIL	NNLS: the distances matrix is too small	
Geelvink Bay	FAIL	NNLS: the distances matrix is too small	
Turama-Kikori	FAIL	NNLS: the distances matrix is too small	
Yukaghir	SUCCESS	NNLS	('Northern Yukaghir [i-ykg][w-ytu][a-423][g-nort2745]':0.0349,'Southern Yukaghir [i-yux][w-yko][a-2797][g-sout2750]':0.0349)'Yukaghir [i-][w-][a-][g-yuka1259]';
Japonic	FAIL	NNLS: the distances matrix is too small	
Xincan	FAIL	NNLS: the distances matrix is too small	
Shastan	FAIL	NNLS: the distances matrix is too small	
Kawesqar	FAIL	NNLS: the distances matrix is too small	
Siouan	SUCCESS	NNLS	('Catawba [i-chc][w-ctw][a-1135][g-cata1286]':0.123,('Mandan [i-mhq][w-mdn][a-1993][g-mand1446]':0.123,'Osage [i-osa][w-osa][a-2259][g-osag1243]':0.123,('Crow [i-cro][w-cro][a-1184][g-crow1244]':0,'Hidatsa [i-hid][w-hid][a-1606][g-hida1246]':0)'Missouri River Siouan [i-][w-][a-][g-miss1252]':0.123,('Biloxi [i-bll][w-blx][a-1038][g-bilo1248]':0.123,'Tutelo [i-tta][w-tte][a-2626][g-tute1247]':0.123)'Southeastern Siouan [i-][w-][a-][g-sout2988]':0)'Core Siouan [i-][w-][a-][g-core1249]':0)'Siouan [i-][w-][a-][g-siou1252]';
Bosavi	FAIL	NNLS: the distances matrix is too small	
Araucanian	FAIL	NNLS: the distances matrix is too small	
Yokutsan	FAIL	NNLS: the distances matrix is too small	
Abkhaz-Adyge	FAIL	NNLS: the distances matrix is too small	
Iroquoian	SUCCESS	NNLS	('Cayuga [i-cay][w-cyg][a-1118][g-cayu1261]':0.28,('Mohawk [i-moh][w-moh][a-2054][g-moha1258]':0.0833,'Oneida [i-one][w-ond][a-461][g-onei1249]':0.0833)'Mohawk-Oneida [i-][w-][a-][g-moha1257]':0.197,'Seneca [i-see][w-snc][a-349][g-sene1264]':0.28)'Northern Iroquoian [i-][w-][a-][g-nort2947]';
Western Daly	SUCCESS	NNLS	('Ami [i-amy][w-emm][a-][g-amii1238]':0.227,'Maranunggu [i-zmr][w-mku][a-556-891][g-mara1386]':0.227)'Wagaydy [i-][w-][a-][g-waga1259]';
Great Andamanese	SUCCESS	NNLS	((('A-Pucikwar [i-apq][w-apk-gan][a-912][g-apuc1241]':0,'Aka-Kede [i-akx][w-akk][a-873][g-akak1252]':0)'Middle Great Andamanese [i-][w-][a-][g-midd1323]':0,'Aka-Cari [i-aci][w-akc][a-829][g-akac1240]':0)'Central Great Andamanese [i-][w-][a-][g-cent1986]':0,'Aka-Bea [i-abj][w-akb][a-827][g-akab1249]':0)'Great Andamanese [i-gac][w-][a-1][g-grea1241]';
Miwok-Costanoan	SUCCESS	NNLS	(('Plains Miwok [i-pmw][w-mwp][a-2313][g-plai1259]':0.131,('Northern Sierra Miwok [i-nsq][w-mwn][a-2209][g-nort2968]':0.131,'Southern Sierra Miwok [i-skd][w-mss][a-356][g-sout2985]':0.131)'Sierra [i-][w-][a-][g-sier1249]':0)'Eastern Miwokan [i-][w-][a-][g-east2546]':0.0357,'Lake Miwok [i-lmw][w-mwl][a-1902][g-lake1258]':0.167)'Miwokan [i-][w-][a-][g-miwo1275]';
East Bird`s Head	SUCCESS	NNLS	('Manikion [i-mnx][w-sgb][a-2048][g-mani1235]':0,'Meyah [i-mej][w-mea][a-1967][g-meya1236]':0)'East Bird`s Head [i-][w-][a-][g-east1459]';
Yeniseian	SUCCESS	NNLS	('Ket [i-ket][w-ket][a-129][g-kett1243]':0,'Yugh [i-yuu][w-yug][a-2796][g-yugh1239]':0)'Northern Yeniseian [i-][w-][a-][g-nort2746]';
Elamite	FAIL	NNLS: too few languages	
Tupian	SUCCESS	NNLS	('Karitiana [i-ktn][w-kna][a-1827][g-kari1311]':0.286,'Urubu-Kaapor [i-urb][w-urk][a-574][g-urub1250]':0.286)'Tupian [i-][w-][a-][g-tupi1275]';
Cariban	SUCCESS	NNLS	('Apalai [i-apy][w-apl][a-905][g-apal1257]':0.155,'Kuikuro-Kalapalo [i-kui][w-kkq][a-3153][g-kuik1246]':0.155,'Hixkaryana [i-hix][w-hix][a-101][g-hixk1239]':0.155)'Cariban [i-][w-][a-][g-cari1283]';
Kartvelian	FAIL	NNLS: the distances matrix is too small	
Arawakan	SUCCESS	NNLS	(('Parecis [i-pab][w-prc][a-2267][g-pare1272]':0.273,'Waura [i-wau][w-wur][a-2703][g-waur1244]':0.273)'Central Maipuran [i-][w-][a-][g-cent2226]':0,'Palikur [i-plu][w-plk][a-2270][g-pali1279]':0.273,('Lokono [i-arw][w-ara][a-927][g-araw1276]':0.253,('Bare [i-bae][w-bae][a-749-958][g-bare1276]':0.253,'Guarequena [i-gae][w-wrk][a-1515][g-guar1293]':0.253,'Tariana [i-tae][w-tar][a-2513][g-tari1256]':0.253)'Inland Northern Maipuran [i-][w-][a-][g-inla1264]':0)'Northern Maipuran [i-][w-][a-][g-nort2990]':0.0202,(('Baure [i-brg][w-baq][a-1063][g-baur1253]':0.125,'Ignaciano [i-ign][w-ign][a-1641][g-igna1246]':0.125)'Bolivia-Parana [i-][w-][a-][g-boli1260]':0.0917,('Ashaninka [i-cni][w-cax][a-29][g-asha1243]':0.133,'Machiguenga [i-mcb][w-mch][a-1945][g-mach1267]':0.133)'Asha-Ashe-Kak-Matsi-Nan [i-][w-][a-][g-asha1244]':0.0833,('Apurina [i-apu][w-apu][a-512][g-apur1254]':0.217,'Yine [i-pib][w-pir][a-][g-yine1238]':0.217)'Purus [i-][w-][a-][g-puru1265]':0)'Southern Maipuran [i-][w-][a-][g-sout3131]':0.0562,'Yanesha` [i-ame][w-amu][a-885][g-yane1238]':0.273)'Arawakan [i-][w-][a-][g-araw1281]';
Atlantic-Congo	SUCCESS	NNLS	(('Biafada [i-bif][w-bfd][a-1018][g-biaf1240]':0,'Bassari [i-bsc][w-bsr][a-1071][g-bass1258]':0)'North Atlantic [i-][w-][a-][g-nort3148]':0.316,('Chiga [i-cgg][w-nko][a-562][g-chig1238]':0.247,'Ega [i-ega][w-ega][a-1322][g-egaa1242]':0.247,'Baoule [i-bci][w-ble][a-974][g-baou1238]':0.247,('Sango [i-sag][w-san][a-466][g-sang1328]':0.224,'Gbaya-Mbodomo [i-gmm][w-mdo][a-][g-gbay1281]':0.224,'Southern Dagaare [i-dga][w-dga][a-1293][g-sout2789]':0.224,'Supyire Senoufo [i-spp][w-sup][a-497][g-supy1237]':0.224)'North Volta-Congo [i-][w-][a-][g-nort3149]':0.0222)'Volta-Congo [i-][w-][a-][g-volt1241]':0.0695)'Atlantic-Congo [i-][w-][a-][g-atla1278]';
Chocoan	SUCCESS	NNLS	('Embera-Catio [i-cto][w-cat][a-1197][g-embe1260]':0,'Northern Embera [i-emp][w-emb][a-1472][g-nort2972]':0)'Atrato [i-][w-][a-][g-atra1235]';
Dogon	FAIL	NNLS: the distances matrix is too small	
Lower Sepik-Ramu	SUCCESS	NNLS	(('Chambri [i-can][w-chb][a-1112][g-cham1313]':0.115,'Yimas [i-yee][w-yim][a-420][g-yima1243]':0.115)'Lower Sepik [i-][w-][a-][g-lowe1423]':0,(('Kire [i-geb][w-kie][a-1532][g-kire1240]':1.39e-17,'Aruamu [i-msy][w-mkr][a-2087][g-arua1260]':1.39e-17)'Kire-Mikarew [i-][w-][a-][g-kire1239]':1.39e-17,'Kaian [i-kct][w-kai][a-1718][g-kaia1245]':1.39e-17)'Lower Ramu [i-][w-][a-][g-lowe1439]':0.115)'Lower Sepik-Ramu [i-][w-][a-][g-lowe1437]';
Kxa	FAIL	NNLS: the distances matrix is too small	
Mangarrayi-Maran	SUCCESS	NNLS	('Mangarayi [i-mpc][w-myi][a-173][g-mang1381]':0.25,('Alawa [i-alh][w-alw][a-16][g-alaw1244]':0.239,('Mara [i-mec][w-mra][a-1965][g-mara1385]':0.239,'Wandarang [i-wnd][w-wrn][a-405][g-wand1263]':0.239)'Mara-Warndarang [i-][w-][a-][g-mara1415]':0)'Maran [i-][w-][a-][g-mara1414]':0.0102)'Mangarrayi-Maran [i-][w-][a-][g-mang1423]';
Mayan	SUCCESS	NNLS	('Chicomuceltec [i-cob][w-cec][a-1167][g-chic1271]':0.222,((('Tojolabal [i-toj][w-toj][a-2598][g-tojo1241]':0.0764,('Popti` [i-jac][w-jak][a-460][g-popt1235]':0.0333,'Q`anjob`al [i-kjb][w-kea][a-1760][g-qanj1241]':0.0333,'Western Kanjobal [i-knj][w-kwe][a-1787][g-west2635]':0.0333)'Kanjobal-Jacaltec [i-][w-][a-][g-kanj1263]':0.0431)'Kanjobalan-Chujean [i-][w-][a-][g-kanj1261]':0.02,('Kekchi [i-kek][w-kek][a-1730][g-kekc1242]':0.0964,'K`iche` [i-quc][w-qch][a-337][g-kich1262]':0.0964)'Greater Quichean [i-][w-][a-][g-grea1276]':0)'Core Mayan [i-][w-][a-][g-core1254]':5.55e-17,(('Itza [i-itz][w-itz][a-1660][g-itza1241]':5.55e-17,'Mopan Maya [i-mop][w-mop][a-2058][g-mopa1243]':5.55e-17)'Mopan-Itza [i-][w-][a-][g-mopa1242]':5.55e-17,'Yucateco [i-yua][w-yct][a-682][g-yuca1254]':5.55e-17)'Yucatecan [i-][w-][a-][g-yuca1252]':0.0964)'Yucatecan-Core Mayan [i-][w-][a-][g-yuca1255]':0.126)'Mayan [i-][w-][a-][g-maya1287]';
Misumalpan	FAIL	NNLS: the distances matrix is too small	
Mixe-Zoque	SUCCESS	NNLS	('Tlahuitoltepec Mixe [i-mxp][w-mth][a-2110][g-tlah1239]':0.5,'Sayula Popoluca [i-pos][w-say][a-2323][g-sayu1241]':0.5)'Mixe [i-mixe][w-][a-185][g-mixe1286]';
Nambiquaran	FAIL	NNLS: the distances matrix is too small	
Nuclear-Macro-Je	SUCCESS	NNLS	('Krenak [i-kqq][w-kqq][a-3114][g-kren1239]':0.123,'Djeoromitxi [i-jbt][w-jbt][a-1675-3105][g-djeo1235]':0.123,(('Xavante [i-xav][w-xav][a-2747][g-xava1240]':2.78e-17,'Xerente [i-xer][w-xer][a-2748][g-xere1240]':2.78e-17)'Je Central [i-][w-][a-][g-jece1235]':0.123,('Apinaye [i-apn][w-api][a-911][g-apin1244]':0.123,'Panara [i-kre][w-pnx][a-3170][g-pana1307]':0.123,'Kraho [i-xra][w-krh][a-2755][g-krah1246]':0.123)'Je Setentrional [i-][w-][a-][g-jese1235]':0)'Je [i-][w-][a-][g-jeee1236]':2.78e-17,'Maxakali [i-mbl][w-max][a-506][g-maxa1247]':0.123,'Rikbaktsa [i-rkb][w-rik][a-925][g-rikb1245]':0.123)'Nuclear-Macro-Je [i-][w-][a-][g-nucl1710]';
Otomanguean	SUCCESS	NNLS	(('Guerrero Amuzgo [i-amu][w-amz][a-890][g-guer1243]':0.176,'Chiquihuitlan Mazatec [i-maq][w-mzc][a-1930][g-chiq1250]':0.176)'Eastern Otomanguean [i-][w-][a-][g-east2557]':0.036,'Lealao Chinantec [i-cle][w-cle][a-551][g-leal1235]':0.212)'Otomanguean [i-][w-][a-][g-otom1299]';
Panoan	SUCCESS	NNLS	('Chacobo [i-cao][w-cbo][a-1113][g-chac1251]':0.141,('Matis [i-mpq][w-mts][a-2067][g-mati1255]':0.0625,'Matses [i-mcf][w-myr][a-1947][g-mats1244]':0.0625)'Mayo Group [i-][w-][a-][g-mayo1269]':0.0781)'Panoan [i-][w-][a-][g-pano1256]';
Sepik	SUCCESS	NNLS	('Abau [i-aau][w-aba][a-820][g-abau1245]':0.181,('Iwam [i-iwm][w-iwm][a-1663][g-iwam1256]':0.181,'Wogamusin [i-wog][w-wog][a-2733][g-woga1249]':0.181)'Iwam-Wogamus [i-][w-][a-][g-iwam1259]':0,'Awtuw [i-kmn][w-awt][a-28][g-awtu1239]':0.181,'Namia [i-nnm][w-nam][a-2190][g-nami1256]':0.181)'Sepik [i-][w-][a-][g-sepi1257]';
Tai-Kadai	FAIL	NNLS: too few languages with non-missing data	
Chapacuran	FAIL	NNLS: the distances matrix is too small	
Auxiliary Sign Systems	FAIL	NNLS: the distances matrix is too small	
North-Eastern Tasmanian	FAIL	NNLS: the distances matrix is too small	
Lencan	FAIL	NNLS: the distances matrix is too small	
Sko	SUCCESS	NNLS	('Krisa [i-ksi][w-isa][a-307][g-kris1246]':0.147,(('Rawo {Papua New Guinea} [i-rwa][w-pok][a-2390][g-rawo1244]':0.147,'Womo-Sumararu [i-wmx][w-wom][a-812][g-womo1238]':0.147)'Rawo-Main Serra [i-][w-][a-][g-rawo1243]':0,('Nuclear Skou [i-skv][w-sko][a-2440-2849][g-nucl1634]':0.0417,'Vanimo [i-vam][w-dum][a-395][g-vani1248]':0.0417)'Skou [i-][w-][a-][g-skou1239]':0.105,'Warapu [i-wra][w-brp][a-3198][g-wara1302]':0.147)'Skou-Serra-Piore [i-][w-][a-][g-skou1238]':0)'Sko [i-][w-][a-][g-skoo1245]';
Hurro-Urartian	FAIL	NNLS: the distances matrix is too small	
Ticuna-Yuri	FAIL	NNLS: the distances matrix is too small	
Wintuan	FAIL	NNLS: the distances matrix is too small	
Gunwinyguan	SUCCESS	NNLS	(((('Ngalakan [i-nig][w-ngl][a-209][g-ngal1293]':0.12,'Rembarunga [i-rmb][w-rmb][a-473][g-remb1249]':0.12)'Jala [i-][w-][a-][g-jala1236]':0,'Ngandi [i-nid][w-ngn][a-2169][g-ngan1295]':0.12)'Eastern Gunwinyguan [i-][w-][a-][g-east2701]':0.128,('Anindilyakwa [i-aoi][w-ann][a-903][g-anin1240]':0.175,'Nunggubuyu [i-nuy][w-nug][a-318][g-nung1290]':0.175)'Wubuy-Anindilyakwa [i-][w-][a-][g-wubu1239]':0.0738)'Gunwinyguan Bak [i-][w-][a-][g-gunw1253]':0.0555,('Ngalkbun [i-ngk][w-nkb][a-2161][g-ngal1292]':0.304,'Kunbarlang [i-wlg][w-gnb][a-2724][g-kunb1251]':0.304)'Marne [i-][w-][a-][g-marn1242]':1.39e-17,'Waray {Australia} [i-wrz][w-wry][a-400][g-wara1290]':0.304)'Gunwinyguan [i-][w-][a-][g-gunw1250]';
Iwaidjic	FAIL	NNLS: the distances matrix is too small	
Jarawa-Onge	SUCCESS	NNLS	(('Jarawa {India} [i-anq][w-jrw][a-899][g-jara1245]':0.125,'Onge [i-oon][w-ong][a-2][g-onge1236]':0.125)'Jarawa-Onge [i-][w-][a-][g-jara1244]':1);
Kalapuyan	FAIL	NNLS: the distances matrix is too small	
Dravidian	FAIL	NNLS: too few languages with non-missing data	
Indo-European	SUCCESS	NNLS	('Gheg Albanian [i-aln][w-alb][a-][g-gheg1238]':0.313,('Bosnian [i-bos][w-bos][a-1407][g-bosn1245]':0.313,'Slovak [i-slk][w-svk][a-2444][g-slov1269]':0.313)'Slavic [i-][w-][a-][g-slav1255]':5.55e-17,'Danish [i-dan][w-dsh][a-1375][g-dani1285]':0.313)'Indo-European [i-][w-][a-][g-indo1319]';
Afro-Asiatic	SUCCESS	NNLS	(('Siwi [i-siz][w-bsi][a-2432][g-siwi1239]':0.05,'Zenaga [i-zen][w-zen][a-2806][g-zena1248]':0.05,('Tumzabt [i-mzb][w-bmz][a-2123][g-tumz1238]':0,'Tachawit [i-shy][w-bch][a-2426][g-tach1249]':0)'Zenatic [i-][w-][a-][g-zena1250]':0.05)'Berber [i-berb][w-][a-431][g-berb1260]':0.247,((('Parkwa [i-pbi][w-pod][a-2275][g-park1239]':0.131,('Mada {Cameroon} [i-mxu][w-mda][a-2112][g-mada1293]':0,'Wuzlam [i-udl][w-uld][a-2658][g-wuzl1236]':0)'Tokombere [i-][w-][a-][g-toko1243]':0.131)'Margi-Mandara-Mofu [i-][w-][a-][g-marg1267]':0,'Mbara {Chad} [i-mpk][w-mbr][a-2065][g-mbar1260]':0.131)'North Biu-Mandara [i-][w-][a-][g-nort3156]':0.0171,'Lele {Chad} [i-lln][w-lel][a-1896][g-lele1276]':0.148,((('Kwaami [i-ksq][w-kwm][a-1821][g-kwaa1269]':0.1,'Pero [i-pip][w-per][a-2297][g-pero1241]':0.1)'Tangale [i-][w-][a-][g-tang1367]':0.0225,('Goemai [i-ank][w-goe][a-896][g-goem1240]':0.122,'Mwaghavul [i-sur][w-mup][a-2498][g-mwag1236]':0.122)'West Chadic A A.3 [i-][w-][a-][g-west2717]':0)'West Chadic A.2-3 [i-][w-][a-][g-west2799]':0.0252,('Ngizim [i-ngi][w-ngz][a-2160][g-ngiz1242]':0.143,'Pa`a [i-pqa][w-paa][a-841][g-paaa1242]':0.143)'West Chadic B [i-][w-][a-][g-west2790]':0.0048)'West Chadic [i-][w-][a-][g-west2785]':2.78e-17)'Chadic [i-][w-][a-][g-chad1250]':0.15,('Bilin [i-byn][w-bln][a-1097][g-bili1260]':0.284,('Sidamo [i-sid][w-sid][a-3173][g-sida1246]':0.264,('Daasanach [i-dsh][w-dha][a-1401][g-daas1238]':0.135,('Eastern Oromo [i-hae][w-orh][a-324][g-east2652]':0.113,'Waata [i-ssn][w-orw][a-2483][g-waat1238]':0.113)'South-East-North Oromo [i-][w-][a-][g-sout3218]':0.022)'Nuclear Lowland East Cushitic [i-][w-][a-][g-nucl1700]':0.129)'East Cushitic [i-][w-][a-][g-east2699]':0.0193,'Burunge [i-bds][w-brn][a-991][g-buru1320]':0.284)'Cushitic [i-][w-][a-][g-cush1243]':0.0139,('Standard Arabic [i-arb][w-ams][a-23][g-stan1318]':0.297,('Amharic [i-amh][w-amh][a-21][g-amha1245]':0.132,'Tigrinya [i-tir][w-tig][a-2560][g-tigr1271]':0.132)'Ethiosemitic [i-][w-][a-][g-ethi1244]':0.165)'West Semitic [i-][w-][a-][g-west2786]':5.55e-17)'Afro-Asiatic [i-][w-][a-][g-afro1255]';
Artificial Language	FAIL	NNLS: the distances matrix is too small	
Chimakuan	FAIL	NNLS: the distances matrix is too small	
Chiquitano	FAIL	NNLS: too few languages	
Garrwan	FAIL	NNLS: the distances matrix is too small	
