Family	Success	Comments	Tree
West Caucasian	SUCCESS	GA: converged after 974 iterations out of 10000 with residual SSE error 0.00691780906170374	(((((('Adyghe {Temirgoy} [i-ady][w-adt-ady-ash][a-1212][g-adyg1241]':0.139,'Adyghe {Shapsugh} [i-ady][w-adt-ady-ash][a-1211][g-adyg1241]':0.302,'Adyghe {Abzakh} [i-ady][w-adt-ady-ash][a-1210][g-adyg1241]':0.0757,'Circassian {East} [i-kbd][w-kab][a-675][g-kaba1278]':0.182,'Circassian {West} [i-ady][w-adt-ady-ash][a-458][g-adyg1241]':0.0445)'Circassian [i-][w-][a-][g-]':0.00177)'Group3 [i-][w-][a-][g-]':0.00177)'Group2 [i-][w-][a-][g-]':0.00177)'Circassian [i-][w-][a-][g-]':0.00177,('Ubykh [i-uby][w-uby][a-2656][g-ubyk1235]':0.00445,((('Abaza [i-abq][w-abz][a-824][g-abaz1241]':0.0273,'Abkhaz [i-abk][w-abk][a-7][g-abkh1244]':0.046)'Abkhaz-Abaza [i-][w-][a-][g-]':0.0106)'Group3 [i-][w-][a-][g-]':0.0106)'Group2 [i-][w-][a-][g-]':0.0106)'Abkhazian-Ubykh [i-][w-][a-][g-]':0.00296)'West Caucasian [i-][w-][a-][g-]':1);
Uralic	SUCCESS	GA: converged after 2196 iterations out of 10000 with residual SSE error 0.0642903519065695	(((((('Mari {Hill} [i-mrj][w-mah][a-2078][g-west2392]':0.237,'Mari {Meadow} [i-mhr][w-mme][a-1928][g-east2328]':0.113,'Mari [i-chm][w-][a-608][g-mari1278]':0.259)'Maric [i-][w-][a-][g-]':0.0138,('Votic [i-vot][w-vot][a-2696][g-voti1245]':0.296,'Veps [i-vep][w-vep][a-2689][g-veps1250]':0.388,'Mordvin {Erzya} [i-myv][w-moe][a-2120][g-erzy1239]':0.162,'Mordvin {Moksha} [i-mdf][w-mmo][a-1957][g-moks1248]':0.247,'Liv [i-liv][w-liv][a-1891][g-livv1244]':0.328,'Karelian [i-krl][w-krl][a-1814][g-kare1335]':0.306,'Izhor [i-izh][w-izh][a-1666][g-ingr1248]':0.405,'Estonian [i-est][w-est][a-1480][g-esto1258]':0.164,'Saami {Kildin} [i-sjd][w-ski][a-709][g-kild1236]':0.267,'Saami {Akkala} [i-sia][w-][a-708][g-akka1237]':0.41,'Saami {Ter} [i-sjt][w-][a-707][g-ters1235]':0.235,'Saami {Inari} [i-smn][w-][a-706][g-inar1241]':0.238,'Saami {Skolt} [i-sms][w-][a-705][g-skol1241]':0.228,'Saami {Ume} [i-sju][w-][a-704][g-umes1235]':0.416,'Saami {Pite} [i-sje][w-][a-703][g-pite1240]':0.232,'Saami {Lule} [i-smj][w-][a-702][g-lule1254]':0.253,'Saami {South} [i-sma][w-scs][a-701][g-sout2674]':0.202,'Saami {North} [i-sme][w-sno][a-700][g-nort2671]':0.15,'Finnish [i-fin][w-fin][a-78][g-finn1318]':0.211)'Finno-Saamic [i-][w-][a-][g-]':0.177)'Finno-Volgaic [i-][w-][a-][g-]':0.0106,('Yazva [i-kpv][w-kzy-yzv][a-1350][g-komi1268]':0.386,'Komi {Permyak} [i-koi][w-kop][a-717][g-komi1269]':0.115,'Udmurt [i-udm][w-udm][a-679][g-udmu1245]':0.0827,'Komi {Zyrian} [i-kpv][w-kzy-yzv][a-139][g-komi1268]':0.175)'Permian [i-][w-][a-][g-]':0.0551)'Finno-Permian [i-][w-][a-][g-]':0.0169,(('Khanty [i-kca][w-kty][a-681][g-khan1273]':0.0403,'Mansi [i-mns][w-mns][a-680][g-mans1258]':0.0845)'Ob-Ugric [i-][w-][a-][g-]':0.016,'Hungarian [i-hun][w-hun][a-107][g-hung1274]':0.121)'Ugric [i-][w-][a-][g-]':0.02)'Finno-Ugric [i-][w-][a-][g-]':0.0128,(('Kamass [i-xas][w-kms][a-2746][g-kama1351]':0.0334)'Southern {Samoyedic} [i-][w-][a-][g-]':0.0334,'Selkup [i-sel][w-skp][a-2393][g-selk1253]':0.0862,('Enets {Tundra} [i-enh][w-][a-3005][g-tund1254]':0.172,'Nganasan [i-nio][w-nga][a-2172][g-ngan1291]':0.0735,'Nenets {Forest} [i-yrk][w-nen-ntu][a-716][g-nene1249]':0.189,'Enets {Forest} [i-enf][w-][a-713][g-fore1265]':0.077,'Nenets {Tundra} [i-yrk][w-nen-ntu][a-205][g-nene1249]':0.112)'Northern Samoyedic [i-][w-][a-][g-]':0.0203)'Samoyedic [i-][w-][a-][g-]':0.0331)'Uralic [i-][w-][a-][g-]':1);
Turkic	SUCCESS	GA: converged after 3730 iterations out of 10000 with residual SSE error 0.0567848523225241	(((('Uzbek {Northern} [i-uzb][w-][a-2680][g-uzbe1247]':0.219,'Uzbek [i-uzb][w-][a-805][g-uzbe1247]':0.0356,('Salar [i-slr][w-slr][a-2445][g-sala1264]':0.103,'Aynu [i-aib][w-ayn][a-861][g-ainu1251]':0.184,'Uighur [i-uig][w-uyg][a-611][g-uigh1240]':0.0501)'Uyghur [i-][w-][a-][g-]':0.0115)'Karluk {Southeastern Turkic} [i-][w-][a-][g-]':0.00863,('Urum [i-uum][w-urm][a-2677][g-urum1249]':0.0437,'Turkmen [i-tuk][w-tkm][a-2534][g-turk1304]':0.0597,'Gagauz [i-gag][w-gag][a-1516][g-gaga1249]':0.325,'Turkic {West Xorasan} [i-kmz][w-tex-twx][a-1346][g-khor1269]':0.0711,'Turkic {East-Central Xorasan} [i-kmz][w-tex-twx][a-1345][g-khor1269]':0.0731,'Azari {Iranian} [i-azb][w-aze-azi][a-954][g-sout2697]':0.019,'Azerbaijani [i-aze][w-][a-748][g-azer1255]':0.28,('Khalaj [i-klj][w-khl][a-670][g-turk1303]':0.14)'Arghu [i-][w-][a-][g-]':0.14,'Turkish [i-tur][w-tur][a-502][g-nucl1301]':0.288)'Oghuz [i-][w-][a-][g-]':0.0134,('Tatar [i-tat][w-tmi-ttb-tvo][a-2630][g-tata1255]':0.0305,'Noghay [i-nog][w-nog-nok-tlb-yta][a-2193][g-noga1249]':0.0432,'Kumyk [i-kum][w-kuq][a-1820][g-kumy1244]':0.0823,'Karaim [i-kdr][w-krm][a-1726][g-kara1464]':0.18,'Kirghiz [i-kir][w-kfy-kgz][a-1725][g-kirg1245]':0.0521,'Kazakh [i-kaz][w-kaz][a-1705][g-kaza1248]':0.0755,'Karakalpak [i-kaa][w-kkp][a-1695][g-kara1467]':0.0391,'Krymchak [i-jct][w-][a-1444][g-krym1236]':0.0793,'Tatar {Mishar} [i-tat][w-tmi-ttb-tvo][a-1432][g-tata1255]':0.16,'Tatar {Baraba} [i-tat][w-tmi-ttb-tvo][a-1431][g-tata1255]':0.0565,'Tatar {Yurt} [i-nog][w-nog-nok-tlb-yta][a-1372][g-noga1249]':0.712,'Tatar-Noghay {Alabugat} [i-nog][w-nog-nok-tlb-yta][a-1371][g-noga1249]':0.057,'Noghay {Karagash} [i-nog][w-nog-nok-tlb-yta][a-1370][g-noga1249]':0.0593,'Kirghiz {Fu-Yu} [i-kir][w-kfy-kgz][a-1339][g-kirg1245]':0.706,'Tatar {Crimean} [i-crh][w-cri][a-1181][g-crim1257]':0.0653,'Bashkir [i-bak][w-bsk][a-1094][g-bash1264]':0.0247,'Karachay-Balkar [i-krc][w-krc][a-124][g-kara1465]':0.0719)'Kipchak {Northwest Turkic} [i-][w-][a-][g-]':0.0122,('Saryg Yughur [i-ybe][w-syg][a-2766][g-west2402]':0.0515,('Yakut [i-sah][w-ykt][a-2662][g-yaku1245]':0.00795,'Khakas [i-kjh][w-khk][a-1763][g-khak1248]':0.0503,'Dolgan [i-dlg][w-dol][a-1351][g-dolg1241]':0.39,'Shor [i-cjs][w-shr][a-1153][g-shor1247]':0.038,'Chulym [i-clw][w-cly][a-1141][g-chul1246]':0.0756,'Altai {Southern} [i-alt][w-aso][a-880][g-sout2694]':0.0593,'Tofa {Karagas} [i-kim][w-tof][a-719][g-kara1462]':0.0669,'Tuva [i-tyv][w-tuv][a-387][g-tuvi1240]':0.0335)'Siberian [i-][w-][a-][g-]':0.0195)'Northern Turkish [i-][w-][a-][g-]':0.00729)'Common Turkic [i-][w-][a-][g-]':0.129,('Chuvash [i-chv][w-chv][a-57][g-chuv1255]':0.0714)'Bulghar {aka Oghur} [i-][w-][a-][g-]':0.0714)'Turkic [i-][w-][a-][g-]':1);
Mongolic	SUCCESS	GA: converged after 1841 iterations out of 10000 with residual SSE error 0.00504903168911865	(('Mongolian {Peripheral} [i-mvf][w-ord][a-2895][g-peri1253]':0.268,'Shira Yughur [i-yuy][w-shy][a-2798][g-east2337]':0.00594,'Santa [i-sce][w-sta][a-2400][g-dong1285]':0.00695,'Baonan [i-peh][w-bao][a-2285][g-bona1250]':0.0993,'Ordos [i-mvf][w-ord][a-2102][g-peri1253]':0.00276,'Moghol [i-mhj][w-mog][a-2029][g-mogh1245]':0.0628,'Mangghuer [i-mjg][w-mgg][a-2016][g-tuuu1240]':0.139,'Dagur [i-dta][w-dgr][a-1416][g-daur1238]':0.0327,'Oirat [i-oia][w-][a-1343][g-oira1263]':0.00681,'Kalmyk {Issyk-Kul} [i-xal][w-kiq-kmk-oir][a-1342][g-kalm1243]':0.0323,'Kalmyk [i-xal][w-kiq-kmk-oir][a-1341][g-kalm1243]':0.03,'Buriat [i-bua][w-][a-1095][g-buri1258]':0.0383,'Khamnigan [i-mon][w-][a-791][g-mong1331]':0.0295,'Mongolian {Khalkha} [i-khk][w-kha][a-188][g-halh1238]':0.073)'Mongolic [i-][w-][a-][g-]':1);
Tungusic	SUCCESS	GA: converged after 1858 iterations out of 10000 with residual SSE error 0.0183545768635401	((('Sibe [i-nco][w-][a-2977][g-sibe1248]':0.212,'Manchu [i-mnc][w-mnc][a-2015][g-manc1252]':0.171,'Jurchen [i-juc][w-jur][a-1690][g-jurc1239]':0.00668)'Southern Tungusic [i-][w-][a-][g-]':0.00185,(('Even [i-eve][w-evn][a-738][g-even1260]':0.0984)'Northeastern Tungusic [i-][w-][a-][g-]':0.0984,('Orok [i-oaa][w-ork][a-2238][g-orok1265]':0.187,'Negidal [i-neg][w-neg][a-2153][g-negi1245]':0.0665,'Solon [i-evn][w-eve-sol][a-1288][g-even1259]':0.437,'Evenki [i-evn][w-eve-sol][a-527][g-even1259]':0.0959)'Northwestern Tungusic [i-][w-][a-][g-]':0.00226)'Northern Tungusic [i-][w-][a-][g-]':0.00937,(('Udihe [i-ude][w-udh][a-2657][g-udih1248]':0.0639,'Oroch [i-oac][w-orc][a-2239][g-oroc1248]':0.183)'Central-Eastern Tungusic [i-][w-][a-][g-]':0.0213,('Ulcha [i-ulc][w-ulc][a-2663][g-ulch1241]':0.145,'Nanai [i-gld][w-nai][a-201][g-nana1257]':0.0357)'Central-Western Tungusic [i-][w-][a-][g-]':0.0432)'Central Tungusic [i-][w-][a-][g-]':0.0147)'Tungusic [i-][w-][a-][g-]':1);
Yukagir	SUCCESS	GA: converged after 102 iterations out of 10000 with residual SSE error 4.27179864082662e-15	(('Yukagir {Kolyma} [i-yux][w-yko][a-2797][g-sout2750]':0.0322,'Yukagir {Tundra} [i-ykg][w-ytu][a-423][g-nort2745]':0.0452)'Yukagir [i-][w-][a-][g-]':1);
Yeniseian	SUCCESS	GA: converged after 330 iterations out of 10000 with residual SSE error 5.56499578510389e-05	(('Yugh [i-yuu][w-yug][a-2796][g-yugh1239]':0.00355,'Kott [i-zko][w-][a-777][g-kott1239]':0.231,'Ket [i-ket][w-ket][a-129][g-kett1243]':0.00793)'Yeniseian [i-][w-][a-][g-]':1);
Ainu	FAIL	GA: too few languages	
Japanese	FAIL	GA: no legal range for branch lengths	
Korean	FAIL	GA: too few languages	
Chukchi-Kamchatkan	SUCCESS	GA: converged after 805 iterations out of 10000 with residual SSE error 0.0115150122272229	((('Itelmen [i-itl][w-ite][a-116][g-itel1242]':0.0529)'Kamchatkan [i-][w-][a-][g-]':0.0529,(('Koryak [i-kpy][w-kry][a-1808][g-kory1246]':0.126,'Alutor [i-alr][w-alu][a-879][g-alut1245]':0.0581)'Southern Chukotkan [i-][w-][a-][g-]':0.0181,('Kerek [i-krk][w-krq][a-1813][g-kere1280]':0.0124,'Chukchi [i-ckt][w-chk][a-56][g-chuk1273]':0.118)'Northern Chukotkan [i-][w-][a-][g-]':0.00174)'Chukotkan [i-][w-][a-][g-]':0.102)'Chukchi-Kamchatkan [i-][w-][a-][g-]':1);
Eskimo-Aleut	SUCCESS	GA: converged after 1196 iterations out of 10000 with residual SSE error 0.0110643559059711	((('Yup`ik {Pacific Gulf} [i-ems][w-atq][a-2860][g-paci1278]':0.0589,'Yup`ik {Sirenik} [i-ysr][w-ysi][a-2788][g-sire1246]':0.235,'Inupiaq [i-esk][w-][a-1478][g-nort2945]':0.425,'Yup`ik {Norton Sound} [i-esu][w-ych-ypk-yun][a-1286][g-cent2127]':0.112,'Yup`ik {Chevak} [i-esu][w-ych-ypk-yun][a-1285][g-cent2127]':0.0958,'Yup`ik {Saint Lawrence Island} [i-ess][w-ysl-yus][a-1284][g-cent2128]':0.0955,'Greenlandic {South} [i-kal][w-gre-grw-gso][a-1282][g-kala1399]':0.00987,'Greenlandic {East} [i-kal][w-gre-grw-gso][a-1281][g-kala1399]':0.066,'Kangiryuarmiut [i-ikt][w-inr-kgt][a-1280][g-west2618]':0.0118,'Inuktitut {Rankin Inlet} [i-iku][w-][a-1279][g-east2534]':0.0143,'Inuktitut {Salluit} [i-iku][w-][a-1278][g-east2534]':0.395,'Inuktitut {Quebec-Labrador} [i-iku][w-][a-1277][g-east2534]':0.0323,'Yup`ik {Siberian} [i-ess][w-ysl-yus][a-612][g-cent2128]':0.0573,'Greenlandic Eskimo {West} [i-kal][w-gre-grw-gso][a-511][g-kala1399]':0.251,'Yup`ik {Central} [i-esu][w-ych-ypk-yun][a-455][g-cent2127]':0.0673,((('Naukan [i-ynk][w-yna][a-203][g-nauk1242]':0.00716)'Yupik [i-][w-][a-][g-]':0.00716)'Group3 [i-][w-][a-][g-]':0.00716)'Group2 [i-][w-][a-][g-]':0.00716)'Eskimoan [i-][w-][a-][g-]':0.0169,('Aleut {Eastern} [i-ale][w-aea-ale][a-1218][g-aleu1260]':0.0175,'Aleut [i-ale][w-aea-ale][a-18][g-aleu1260]':0.168)'Aleut [i-][w-][a-][g-]':0.019)'Eskimo-Aleut [i-][w-][a-][g-]':1);
Burushaski	FAIL	GA: too few languages	
Nahali	FAIL	GA: too few languages	
Dravidian	SUCCESS	GA: converged after 1771 iterations out of 10000 with residual SSE error 0.0104421955803938	((('Gadaba {Kondekor} [i-gdb][w-gdk][a-3147][g-pott1240]':0.0267,'Parji {Dravidian} [i-pci][w-prd][a-2279][g-duru1236]':0.413,'Kolami [i-kfb][w-][a-595][g-nort2699]':0.413)'Central Dravidian [i-][w-][a-][g-]':0.0267,('Kisan [i-kru][w-kur][a-2881][g-kuru1302]':0.113,'Dhangar [i-kxl][w-][a-2879][g-nepa1253]':0.0196,'Kurukh [i-kru][w-kur][a-1843][g-kuru1302]':0.0196,'Malto [i-kmb][w-][a-634][g-kimb1241]':0.014,'Brahui [i-brh][w-brh][a-518][g-brah1256]':0.014)'North Dravidian [i-][w-][a-][g-]':0.113,('Kui {India} [i-kxu][w-kui][a-1841][g-kuii1252]':0.524,('Telugu [i-tel][w-tel][a-2537][g-telu1262]':0.42,'Pengo [i-peg][w-pen][a-2284][g-peng1244]':0.189,'Kuvi [i-kxv][w-kuv][a-1851][g-kuvi1243]':0.189,'Koya [i-kff][w-koy][a-1736][g-koya1251]':0.0665,'Konda [i-kfc][w-kda][a-1734][g-kond1295]':0.0665,'Gondi [i-gno][w-][a-1537][g-nort2702]':0.0895)'South Dravidian II {”South-Central”} [i-][w-][a-][g-]':0.42,('Betta Kurumba [i-xub][w-bkb][a-2930][g-bett1235]':0.00845,'Urali [i-url][w-][a-2911][g-ural1274]':0.00845,'Irula [i-tam][w-tml-tsp][a-2906][g-tami1289]':0.121,'Tulu [i-tcy][w-tul][a-2539][g-tulu1258]':0.121,'Toda [i-tcx][w-tda][a-2538][g-toda1252]':0.00759,'Tamil [i-tam][w-tml-tsp][a-2536][g-tami1289]':0.00759,'Malayalam [i-mal][w-mym][a-2019][g-mala1464]':0.0768,'Kodava [i-kfa][w-kod][a-1733][g-koda1255]':0.0768,'Tamil {Spoken} [i-tam][w-tml-tsp][a-1417][g-tami1289]':0.504,'Badaga [i-bfq][w-bdg][a-1002][g-bada1257]':0.504,'Kannada [i-kan][w-knd][a-535][g-nucl1305]':0.0747,'Kota [i-kfe][w-kot][a-142][g-kota1263]':0.0747)'South Dravidian I [i-][w-][a-][g-]':0.0895)'South Dravidian [i-][w-][a-][g-]':0.524)'Dravidian [i-][w-][a-][g-]':1);
