Family	Success	Comments	Tree
Benue-Congo	SUCCESS	NNLS: 	('Kutep [i-kub][w-][a-3050][g-kute1248]':0.432,('Yala [i-yba][w-][a-2901][g-yala1263]':0.343,'Igede [i-ige][w-ige][a-1640][g-iged1239]':0.343,'Idoma [i-idu][w-ido][a-1636][g-idom1241]':0.343)'Idomoid [i-][w-][a-][g-]':0.0892,('Nupe [i-nup][w-nup][a-2218][g-nupe1254]':0.381,'Ebira [i-igb][w-ebi][a-1639][g-ebir1243]':0.381,'Gade [i-ged][w-gad][a-1533][g-gade1242]':0.381,'Gwari [i-gby][w-][a-1526][g-gbar1246]':0.381)'Nupoid [i-][w-][a-][g-]':0.0515,('Tarok [i-yer][w-tok][a-2768][g-taro1263]':0.415,'Fyem [i-pym][w-fye][a-2348][g-fyam1238]':0.415,'Mada {Nigeria} [i-mda][w-mdz][a-1955][g-mada1282]':0.415,'Kpan [i-kpk][w-kpa][a-1803][g-kpan1246]':0.415,'Gworok [i-kcg][w-gwo][a-1713][g-tyap1238]':0.415,'Jukun [i-jbu][w-juk][a-1676][g-juku1254]':0.415,'Birom [i-bom][w-bir][a-1050][g-bero1242]':0.415)'Platoid [i-][w-][a-][g-]':0.0171,'Duka [i-dud][w-duk][a-1437][g-huns1239]':0.432,('Urhobo [i-urh][w-urh][a-2673][g-urho1239]':0.344,'Etsako [i-ets][w-ets][a-1483][g-yekh1238]':0.344,'Engenni [i-enn][w-egn][a-1473][g-enge1239]':0.344,'Ora {Nigeria} [i-ema][w-ora][a-1468][g-emai1241]':0.344,'Bini [i-bin][w-bni][a-1463][g-bini1246]':0.344,'Degema [i-deg][w-deg][a-1272][g-dege1246]':0.344)'Edoid [i-][w-][a-][g-]':0.0889,('Ogbronuagum [i-ogu][w-obg][a-2243][g-ogbr1243]':0.389,'Ibibio [i-ibb][w-ibi][a-1632][g-ibib1240]':0.389,'Gokana [i-gkn][w-gok][a-1546][g-goka1239]':0.389,'Kohumono [i-bcs][w-koh][a-980][g-kohu1244]':0.389,'Obolo [i-ann][w-obo][a-897][g-obol1243]':0.389,'Efik [i-efi][w-efi][a-604][g-efik1245]':0.389)'Cross River [i-][w-][a-][g-]':0.0439,('Izi [i-izi][w-izi][a-1667][g-izie1238]':0.29,'Igbo [i-ibo][w-igb][a-531][g-nucl1417]':0.29)'Igboid [i-][w-][a-][g-]':0.143,'Yoruba [i-yor][w-yor][a-421][g-yoru1245]':0.432,('Yamba [i-yam][w-yba][a-2763][g-yamb1251]':0.423,'Tiv [i-tiv][w-tiv][a-2574][g-tivv1240]':0.423,'Tikar [i-tik][w-tik][a-2570][g-tika1246]':0.423,'Noni [i-nhu][w-non][a-2168][g-noon1243]':0.423,'Mambila [i-mzk][w-][a-2114][g-nige1255]':0.423,'Kenyang [i-ken][w-kyg][a-1731][g-keny1279]':0.423,'Nkem [i-isi][w-nke][a-1655][g-nkem1242]':0.423,'Ejagham [i-etu][w-eja][a-1484][g-ejag1239]':0.423,'Yemba [i-ybb][w-yem][a-961][g-yemb1246]':0.423,('Kuo [i-oku][w-oku][a-2247][g-okuu1243]':0.359,'Lamnso` [i-lns][w-lns][a-2208][g-lamn1239]':0.359,'Ngemba [i-nge][w-mkq-nge][a-2159][g-ngem1255]':0.359,'Mundani [i-mnf][w-mud][a-2097][g-mund1327]':0.359,'Mungaka [i-mhk][w-mgk][a-1990][g-mung1266]':0.359,'Fe`fe` [i-fmp][w-fef][a-1491][g-fefe1239]':0.359,'Kom [i-bkm][w-kou][a-1033][g-komc1235]':0.359,'Bafut [i-bfd][w-baf][a-1001][g-bafu1246]':0.359,'Bamun [i-bax][w-bmn][a-965][g-bamu1253]':0.359,'Mbili [i-baw][w-mbi][a-964][g-bamb1266]':0.359,'Aghem [i-agq][w-agh][a-852][g-aghe1239]':0.359)'Grassfields Bantu [i-][w-][a-][g-]':0.0639,('Vili [i-vif][w-vif][a-3181][g-vili1238]':0.383,'Suku [i-sub][w-sku][a-3174][g-suku1259]':0.383,'Mbosi [i-mdw][w-mdw][a-3159][g-mbos1242]':0.383,'Iwoyo [i-kwy][w-kwy][a-3154][g-sans1272]':0.383,'Eton [i-eto][w-][a-2954][g-eton1253]':0.383,'Tharaka [i-thk][w-][a-2902][g-thar1283]':0.383,'Mituku [i-zmq][w-mit][a-2811][g-mitu1240]':0.383,'Yansi [i-yns][w-yns][a-2783][g-yans1239]':0.383,'Yeyi [i-yey][w-yey][a-2769][g-yeyi1239]':0.383,'Gunu [i-yas][w-gun][a-2765][g-nugu1242]':0.383,'Yao {in Malawi} [i-yao][w-yao][a-2764][g-yaoo1241]':0.383,'Yaka [i-yaf][w-yak][a-2759][g-yaka1269]':0.383,'Xhosa [i-xho][w-xho][a-2754][g-xhos1239]':0.383,'Makua [i-vmw][w-][a-2695][g-makh1264]':0.383,'Venda [i-ven][w-ven][a-2688][g-vend1245]':0.383,'Tswana [i-tsn][w-tsw][a-2624][g-tswa1253]':0.383,'Tsogo [i-tsv][w-tgo][a-2623][g-tsog1243]':0.383,'Tsonga [i-tso][w-tsn][a-2619][g-tson1249]':0.383,'Tonga {Zambia} [i-toi][w-toz][a-2597][g-tong1318]':0.383,'Talinga [i-tlj][w-tal][a-2582][g-tali1258]':0.383,'Tetela [i-tll][w-tet][a-2547][g-tete1250]':0.383,'Tabwa [i-tap][w-tbw][a-2518][g-taab1238]':0.383,'Sengele [i-szg][w-sgl][a-2507][g-seng1278]':0.383,'Swati [i-ssw][w-swt][a-2505][g-swat1243]':0.383,'Comorian [i-swb][w-com][a-2501][g-maor1244]':0.383,'Sukuma [i-suk][w-skm][a-2492][g-suku1261]':0.383,'Sesotho [i-sot][w-ses][a-2484][g-sout2807]':0.383,'Sotho {Northern} [i-nso][w-stn][a-2478][g-pedi1238]':0.383,'Songe [i-sop][w-sge][a-2463][g-song1303]':0.383,'Sangu [i-snq][w-sgu][a-2460][g-sang1333]':0.383,'Shona [i-sna][w-krg-shn][a-2420][g-shon1251]':0.383,'Sena [i-seh][w-sen][a-2411][g-nucl1396]':0.383,'Subiya [i-sbs][w-sub][a-2398][g-subi1246]':0.383,'Kinyarwanda [i-kin][w-kin][a-2386][g-kiny1244]':0.383,'Ronga [i-rng][w-rga][a-2377][g-rong1268]':0.383,'Pangwa [i-pbr][w-png][a-2276][g-pang1287]':0.383,'Nyamwezi [i-nym][w-nym][a-2234][g-nyam1276]':0.383,'Runyoro-Rutooro [i-nyo][w-rru][a-2231][g-nyor1246]':0.383,'Runyankore [i-nyn][w-rny][a-2229][g-nyan1307]':0.383,'Nyanga [i-nya][w-cic][a-2226][g-nyan1308]':0.383,'Ntomba [i-nto][w-nto][a-2213][g-ntom1248]':0.383,'Nsenga [i-nse][w-nse][a-2203][g-nsen1242]':0.383,'Bujeba [i-nmg][w-buj][a-2187][g-kwas1243]':0.383,'Ndumu [i-nmd][w-ndu][a-2185][g-ndum1239]':0.383,'Nyiha [i-nih][w-nyh][a-2171][g-nyih1240]':0.383,'Ngoni [i-ngo][w-ngo][a-2163][g-ngon1269]':0.383,'Londo [i-bdu][w-bkn-ldo][a-2162][g-orok1266]':0.383,'Ngombe [i-ngc][w-dok-nbe][a-2158][g-ngom1268]':0.383,'Ndonga [i-ndo][w-ndo][a-2147][g-ndon1254]':0.383,'Mpongwe [i-mye][w-mpo][a-2116][g-myen1241]':0.383,'Mwera [i-mwe][w-mwe][a-2105][g-mwer1248]':0.383,'Mongo [i-lol][w-mgo][a-2056][g-mong1338]':0.383,'Umbundu [i-umb][w-umb][a-2042][g-umbu1257]':0.383,'Mbere [i-mdt][w-mbe][a-1963][g-mber1257]':0.383,'Mbole [i-mdq][w-mbl][a-1962][g-mbol1247]':0.383,'Lunda [i-lun][w-lbu][a-1923][g-lund1266]':0.383,'Kiluba [i-lub][w-kil][a-1917][g-luba1250]':0.383,'CiLuba [i-lua][w-blu-cil][a-1916][g-luba1249]':0.383,'Lozi [i-loz][w-loz][a-1912][g-lozi1239]':0.383,'Mbalanhu [i-lnb][w-mhu][a-1903][g-mbal1255]':0.383,'Lingala [i-lin][w-lin][a-1888][g-ling1263]':0.383,'Lega [i-lea][w-leg][a-1875][g-lega1249]':0.383,'Langi [i-lag][w-lgi][a-1864][g-lang1320]':0.383,'Lamba [i-lam][w-lmb][a-1860][g-lamb1271]':0.383,'Kwangali [i-kwn][w-kwn][a-1849][g-kwan1273]':0.383,'Bafia [i-ksf][w-bfi][a-1818][g-bafi1243]':0.383,'Shambala [i-ksb][w-shm][a-1817][g-sham1280]':0.383,'Kanyok [i-kny][w-kyo][a-1790][g-kany1247]':0.383,'Nande [i-nnb][w-nde][a-1776][g-nand1264]':0.383,'Teke {Southern} [i-kkw][w-tks][a-1771][g-teke1280]':0.383,'Kaguru [i-kki][w-kgr][a-1768][g-kagu1239]':0.383,'Kinga [i-zga][w-kga][a-1759][g-nucl1379]':0.383,'Kamba [i-kam][w-kba][a-1756][g-kamb1297]':0.383,'Makonde [i-kde][w-mkd][a-1721][g-mako1251]':0.383,'Kete [i-kcv][w-kte][a-1720][g-kete1252]':0.383,'Kami [i-kcu][w-kmi][a-1719][g-kami1256]':0.383,'Kalanga [i-kck][w-klz][a-1714][g-kala1384]':0.383,'Ila [i-ilb][w-ila][a-1643][g-ilaa1246]':0.383,'Ifumu [i-ifm][w-ifm][a-1638][g-teke1274]':0.383,'Holoholo [i-hoo][w-hol][a-1616][g-holo1240]':0.383,'Hunde [i-hke][w-hnd][a-1608][g-hund1239]':0.383,'Herero [i-her][w-her][a-1604][g-here1253]':0.383,'Hemba [i-hem][w-hem][a-1603][g-hemb1242]':0.383,'Hehe [i-heh][w-heh][a-1601][g-hehe1240]':0.383,'Haya [i-hay][w-hya][a-1599][g-haya1250]':0.383,'Enya [i-gey][w-eny][a-1534][g-enya1247]':0.383,'Ewondo [i-ewo][w-ewo][a-1485][g-ewon1239]':0.383,'Ekoti [i-eko][w-eko][a-1465][g-koti1238]':0.383,'Zulu {Southern} [i-zul][w-zno-zso-zul][a-1462][g-zulu1248]':0.383,'Zulu {Northern} [i-zul][w-zno-zso-zul][a-1461][g-zulu1248]':0.383,'Duala [i-dua][w-dua][a-1381][g-dual1243]':0.383,'Doko [i-ngc][w-dok-nbe][a-1366][g-ngom1268]':0.383,'Duma [i-dma][w-dma][a-1353][g-duma1253]':0.383,'Bena-Lulua [i-lua][w-blu-cil][a-1352][g-luba1249]':0.383,'Ding [i-diz][w-dng][a-1330][g-ding1239]':0.383,'Dabida [i-dav][w-dbd][a-1226][g-tait1250]':0.383,'Babole [i-bvx][w-bbl][a-1090][g-dibo1245]':0.383,'Bubi [i-bvb][w-bub][a-1086][g-bube1242]':0.383,'Bulu [i-bum][w-buw][a-1083][g-bulu1251]':0.383,'Bukusu [i-bxk][w-buk][a-1082][g-buku1249]':0.383,'Bushoong [i-buf][w-bsh][a-1080][g-bush1247]':0.383,'Bakueri [i-bri][w-bku][a-1064][g-mokp1239]':0.383,'Bobangi [i-bni][w-bob][a-1045][g-bang1354]':0.383,'Bemba [i-bem][w-][a-1042][g-bemb1257]':0.383,'Bolia [i-bli][w-bol][a-1037][g-boli1255]':0.383,'Bira [i-brf][w-][a-1021][g-bera1259]':0.383,'Beembe [i-beq][w-bee][a-994][g-beem1239]':0.383,'Bakundu [i-bdu][w-bkn-ldo][a-992][g-orok1266]':0.383,'Tunen [i-tvu][w-][a-966][g-tune1261]':0.383,'Tuki [i-bag][w-tki][a-959][g-tuki1240]':0.383,'Basaa [i-bas][w-bas][a-957][g-basa1284]':0.383,'Aka [i-axk][w-aka][a-949][g-yaka1272]':0.383,'Pare [i-asa][w-pre][a-929][g-asut1235]':0.383,'Lebeo [i-agh][w-leb][a-850][g-ngel1238]':0.383,'Bankon [i-abb][w-bnk][a-821][g-bank1256]':0.383,'Rundi [i-run][w-rnd][a-741][g-rund1242]':0.383,'Kikuyu [i-kik][w-kik][a-740][g-kiku1240]':0.383,'Zulu [i-zul][w-zno-zso-zul][a-581][g-zulu1248]':0.383,'Nkore-Kiga [i-cgg][w-nko][a-562][g-chig1238]':0.383,'Luvale [i-lue][w-luv][a-553][g-luva1239]':0.383,'Babungo [i-bav][w-bab][a-488][g-veng1238]':0.383,'Luganda [i-lug][w-lda][a-165][g-gand1255]':0.383)'Bantu {narrow} [i-][w-][a-][g-]':0.0401)'Bantoid [i-][w-][a-][g-]':0.00917)'Benue-Congo [i-][w-][a-][g-]';
Saharan	SUCCESS	NNLS: 	('Beria [i-zag][w-zag][a-3192][g-zagh1240]':0.422,'Tubu [i-tuq][w-][a-1217][g-teda1241]':0.422)'Saharan [i-][w-][a-][g-]';
Fur	FAIL	NNLS: too few languages	
Kuliak	SUCCESS	NNLS: 	(('So [i-teu][w-so][a-2552][g-sooo1256]':0.316,'Nyangi [i-nyp][w-nyg][a-2230][g-nyan1313]':0.316,'Ik [i-ikx][w-ik][a-111][g-ikkk1242]':0.316)'Kuliak [i-][w-][a-][g-]':1);
Nera	FAIL	NNLS: too few languages	
Nubian	SUCCESS	NNLS: 	('Gulfan [i-ghl][w-nbh][a-3020][g-ghul1238]':0.4,'Midob [i-mei][w-mid][a-1966][g-mido1240]':0.4,'Nobiin [i-fia][w-nob][a-1489][g-nobi1240]':0.4,'Nubian [i-dgl][w-][a-69][g-nubi1251]':0.4)'Nubian [i-][w-][a-][g-]';
Nilotic	SUCCESS	NNLS: 	(('Datooga [i-tcc][w-dat][a-2532][g-dato1239]':0.409,('Teso [i-teo][w-tes][a-2548][g-teso1249]':0.409,'Pokot [i-pko][w-pkt][a-2304][g-poko1263]':0.409)'Kalenjin [i-][w-][a-][g-]':0,'Nandi [i-niq][w-][a-299][g-nand1266]':0.409)'Southern Nilotic [i-][w-][a-][g-]':0.00253,(('Turkana [i-tuv][w-tna][a-2641][g-turk1308]':0.227,'Karimojong [i-kdj][w-kmj][a-1723][g-kara1483]':0.227)'Teso-Turkana [i-][w-][a-][g-]':0.15,('Kuku [i-bfa][w-bar-kuk][a-1233][g-bari1284]':5.55e-17,'Bari [i-bfa][w-bar-kuk][a-1000][g-bari1284]':5.55e-17)'Bari [i-][w-][a-][g-]':0.377,'Maa [i-mas][w-maa][a-167][g-masa1300]':0.377)'Eastern Nilotic [i-][w-][a-][g-]':0.0351,('Nuer [i-nus][w-nue][a-2219][g-nuer1246]':0.33,(('Shilluk [i-shk][w-shl][a-2423][g-shil1265]':0.232,'Jur Luwo [i-lwo][w-jlu][a-1924][g-luwo1239]':0.232,'Pari [i-lkr][w-par][a-1894][g-pari1256]':0.232,'Anywa [i-anu][w-any][a-900][g-anua1242]':0.232)'Northern Lwo [i-][w-][a-][g-]':0.00504,('Luo [i-luo][w-luo][a-1919][g-luok1236]':0.171,'Acholi [i-ach][w-acl][a-603][g-acol1236]':0.171,'Lango [i-laj][w-lan][a-159][g-lang1324]':0.171)'Southern Lwo [i-][w-][a-][g-]':0.0661)'Lwo [i-][w-][a-][g-]':0.0923)'Western Nilotic [i-][w-][a-][g-]':0.082)'Nilotic [i-][w-][a-][g-]';
Gumuz	FAIL	NNLS: too few languages	
Berber	SUCCESS	NNLS: 	('Zenaga [i-zen][w-zen][a-2806][g-zena1248]':0.359,('Tamashek {Burkin Faso} [i-taq][w-tsk][a-3042][g-tama1365]':0.215,'Tamashek {Mali} [i-taq][w-tsk][a-3040][g-tama1365]':0.215,'Shilha [i-shi][w-tas][a-2969][g-tach1250]':0.215,'Berber {Kabyle} [i-kab][w-kbl][a-2882][g-kaby1243]':0.215,'Tuareg {Ahaggar} [i-thv][w-tai-tgh-tug][a-2566][g-taha1241]':0.215,'Berber {Siwa} [i-siz][w-bsi][a-2432][g-siwi1239]':0.215,'Tashlhiyt [i-shi][w-tas][a-2421][g-tach1250]':0.215,'Berber {Rif} [i-rif][w-brf][a-2369][g-tari1263]':0.215,'Berber {Wargla} [i-oua][w-bou][a-2264][g-taga1278]':0.215,'Berber {Mzab} [i-mzb][w-bmz][a-2123][g-tumz1238]':0.215,'Berber {Ayt Seghrouchen Middle Atlas} [i-tzm][w-bma-bse][a-1435][g-cent2194]':0.215,'Tuareg {Ghat} [i-thv][w-tai-tgh-tug][a-1421][g-taha1241]':0.215,'Tuareg {Air} [i-thv][w-tai-tgh-tug][a-1420][g-taha1241]':0.215,'Berber {Figuig} [i-tzm][w-bma-bse][a-750][g-cent2194]':0.215,'Tamazight {Ayt Ndhir} [i-tzm][w-bma-bse][a-571][g-cent2194]':0.215,'Kabyle [i-kab][w-kbl][a-120][g-kaby1243]':0.215)'Berber [i-][w-][a-][g-]':0.144)'Berber [i-][w-][a-][g-]';
Chadic	SUCCESS	NNLS: 	(('Masa [i-mcn][w-mas][a-1951][g-masa1322]':0.364,'Lame [i-lme][w-lam][a-1899][g-peve1243]':0.364)'Masa group [i-][w-][a-][g-]':0.0647,('Tumak [i-tmc][w-tmk][a-2585][g-tuma1260]':0.394,'Mokilko [i-moz][w-mko][a-2062][g-muku1242]':0.394,'Migama [i-mmy][w-mig][a-2040][g-miga1249]':0.394,'Dangaleat {Western} [i-daa][w-dnw][a-1208][g-dang1274]':0.394,'Bidiya [i-bid][w-bid][a-1017][g-bidi1241]':0.394,'Kera [i-ker][w-ker][a-539][g-kera1255]':0.394)'East Chadic [i-][w-][a-][g-]':0.035,('Moloko [i-mlw][w-][a-2943][g-molo1266]':0.409,'Uldeme [i-udl][w-uld][a-2658][g-wuzl1236]':0.409,'Hdi [i-xed][w-hdi][a-2638][g-hdii1240]':0.409,'Podoko [i-pbi][w-pod][a-2275][g-park1239]':0.409,'Mada {Cameroon} [i-mxu][w-mda][a-2112][g-mada1293]':0.409,'Musgu [i-mug][w-mgu][a-2094][g-musg1254]':0.409,'Mofu-Gudur [i-mif][w-mof][a-2004][g-mofu1248]':0.409,'Malgwa [i-mfi][w-mlg][a-1976][g-wand1278]':0.409,'Lagwan [i-kot][w-lag][a-1797][g-lagw1237]':0.409,'Kilba [i-hbb][w-klb][a-1758][g-huba1236]':0.409,'Gidar [i-gid][w-gdr][a-1541][g-gida1247]':0.409,'Guduf [i-gdf][w-gdf][a-1529][g-gudu1252]':0.409,'Gude [i-gde][w-gud][a-1528][g-gude1246]':0.409,'Ga`anda [i-gqa][w-gnd][a-1513][g-gaan1243]':0.409,'Daba [i-dbq][w-dab][a-1209][g-nucl1683]':0.409,'Bura-Pabir [i-bwr][w-bpa][a-1085][g-bura1292]':0.409,'Buduma [i-bdm][w-bud][a-989][g-budu1265]':0.409,'Bana [i-bcw][w-ban][a-981][g-bana1305]':0.409,'Margi [i-mrt][w-mrg][a-177][g-marg1265]':0.409,'Tera [i-ttr][w-ter][a-373][g-tera1251]':0.409)'Biu-Mandara {Central Chadic} [i-][w-][a-][g-]':0.02,('Kwami [i-ksq][w-kwm][a-1821][g-kwaa1269]':0.418,('Miya [i-mkf][w-miy][a-2023][g-miya1266]':0.4,('Ngizim [i-ngi][w-ngz][a-2160][g-ngiz1242]':0.278,'Bade [i-bde][w-bad][a-984][g-bade1248]':0.278)'Bade [i-][w-][a-][g-]':0.122,'Pa`a [i-pqa][w-paa][a-841][g-paaa1242]':0.4)'West - B {West Chadic} [i-][w-][a-][g-]':0.0186,(('Tangale [i-tan][w-tan][a-2516][g-nucl1696]':0.327,'Pero [i-pip][w-per][a-2297][g-pero1241]':0.327)'Tangale [i-][w-][a-][g-]':0.0767,'Ron [i-cla][w-ron][a-1159][g-ronn1241]':0.404,('Mupun [i-sur][w-mup][a-2498][g-mwag1236]':0.342,'Bole [i-bol][w-blq][a-1049][g-nucl1695]':0.342,'Goemai [i-ank][w-goe][a-896][g-goem1240]':0.342,'Angas [i-anc][w-anc][a-892][g-ngas1240]':0.342,'Kanakuru [i-kna][w-knk][a-121][g-dera1248]':0.342)'Bole-Angas group [i-][w-][a-][g-]':0.0617,'Hausa [i-hau][w-hau][a-98][g-haus1257]':0.404)'Group3 [i-][w-][a-][g-]':0.0143)'West Chadic [i-][w-][a-][g-]':0.0107)'Chadic [i-][w-][a-][g-]';
Egyptian	FAIL	NNLS: the distances matrix is too small	
